duration_sec,packet_count,latency_ms,protocol,device_type,location,event_type,severity,bytes_sent
8.116262258099887,96,72.10044017385991,ICMP,IoT,Remote,Malware Detect,None,9351.243588438769
19.063571821788408,61,28.084031979315082,TCP,IoT,Data Center,No Event,Medium,79874.55298923684
14.907884894416696,111,58.22449160257732,UDP,Router,Remote,No Event,None,11557.143658530556
12.374511199743695,129,18.700880468204765,TCP,Router,Remote,No Event,None,11282.171630515124
3.964354168406294,137,50.53338426323666,TCP,Server,Remote,No Event,None,11006.933502701155
3.96389588638785,132,78.05469960057215,UDP,Router,Data Center,Login Fail,None,9899.185913637859
2.1035886311957896,57,41.28143718150839,UDP,IoT,Data Center,No Event,None,3576.101447765697
17.457346769723767,144,69.84205520384963,TCP,Server,Remote,No Event,None,16119.597339526095
12.421185223120967,70,81.59049647107562,TCP,IoT,Remote,No Event,None,8986.864793803159
14.453378978124864,130,93.44600375315073,UDP,IoT,Data Center,No Event,None,12124.72902034229
1.3911053916202465,136,31.117787366990818,UDP,Server,Remote,No Event,None,9252.061524309125
19.428287191077892,129,45.938432422837735,ICMP,Workstation,Data Center,No Event,High,14814.707491833839
16.816410175208013,119,23.71744119973757,UDP,IoT,Remote,Malware Detect,None,12710.332731307446
5.034443102887247,121,99.32351519425377,ICMP,IoT,Remote,No Event,None,56981.771214656066
4.4546743769349115,74,93.43008711318657,UDP,IoT,Remote,No Event,None,6119.3743116540145
4.484685687215243,131,58.59614172525036,TCP,IoT,Remote,No Event,Low,8528.701897191608
6.780602616231217,138,85.78299649387792,TCP,Workstation,Data Center,Malware Detect,Low,11430.108877632309
10.97037220101252,61,56.8862179544838,UDP,Server,Remote,No Event,None,8653.826266718108
9.206955354200199,64,66.12271192024838,UDP,Server,Data Center,No Event,Medium,8698.929261545964
6.533353663762797,108,18.021198890441497,TCP,Router,Remote,No Event,None,9521.761030374008
12.62520499972521,75,77.97433784471271,TCP,IoT,Remote,No Event,None,9009.32678160798
3.6503833523887947,75,21.494213527171134,ICMP,Server,Remote,No Event,Medium,6048.191714114765
6.550748322169145,96,84.34608672272755,TCP,Server,Data Center,Login Fail,Medium,9751.43731822647
7.960875022580142,81,80.38252789033473,TCP,Server,Remote,No Event,None,9818.760169478446
9.665329700123683,59,73.78702279686789,TCP,Workstation,Data Center,No Event,Medium,7881.786867903919
15.918343266467259,65,13.254434247228591,TCP,Router,Data Center,Login Fail,None,9522.219928947236
4.793801861008835,120,37.28155203507957,TCP,IoT,Remote,No Event,Medium,9224.81007777058
10.770454329858621,66,33.680131291975854,TCP,Router,Data Center,No Event,None,8352.552905683333
12.255876808378806,72,42.41227667243672,TCP,IoT,Remote,No Event,None,8561.443990501424
1.8825578416799567,75,17.88784720874547,UDP,IoT,Data Center,No Event,None,6020.215916462046
12.54335218612733,134,94.32620407279565,TCP,IoT,Data Center,No Event,None,12228.883435986774
4.239958350058539,135,59.842201664113865,UDP,IoT,Remote,No Event,None,9175.079809829154
2.235980266720311,56,37.49718795922212,UDP,Server,Remote,Malware Detect,None,7493.67949549466
19.02882520781333,63,45.72833653668551,TCP,Server,Data Center,Firewall Block,None,12099.143441704737
19.347008628416628,128,50.24822864543521,UDP,Workstation,Remote,No Event,None,12086.16150296797
16.35954961421276,56,64.05349000245556,TCP,Server,Remote,No Event,None,10851.21769943681
6.787661614294043,58,56.4111484926848,UDP,Server,Remote,No Event,None,7931.392347258304
2.8557701661212933,97,92.74527758929756,TCP,IoT,Data Center,Malware Detect,None,7962.448685964584
14.00042750373098,121,54.726713461524724,UDP,IoT,Remote,No Event,Low,11672.741783299036
9.362897381052425,108,99.29422133409814,UDP,Server,Remote,No Event,Medium,11396.888397663435
3.3187264620507975,136,86.62824619705862,TCP,Server,Remote,Login Fail,Low,113785.97105089204
10.408361292114133,142,28.765946292160223,TCP,Router,Data Center,Login Fail,None,11164.20218938652
1.6533819011891495,131,93.75356931795247,UDP,IoT,Remote,Malware Detect,Low,9981.496971330893
18.27708763949686,144,20.472975809692848,UDP,IoT,Remote,No Event,None,13467.660173646402
5.916819650400321,143,83.57047376420724,TCP,Server,Remote,Login Fail,None,13143.775784788313
13.587923402725657,88,44.256096412892205,UDP,IoT,Data Center,Malware Detect,None,11811.962953853283
6.9225104456988085,148,89.01768884005625,TCP,IoT,Remote,No Event,Medium,12136.095241636482
10.881292402378406,67,88.12510210967054,UDP,Router,Remote,No Event,None,8235.89808086434
11.387495307522313,108,82.5332860105859,TCP,IoT,Data Center,No Event,None,11802.083450393455
4.512234654985013,66,81.10273926763553,UDP,Server,Data Center,Firewall Block,None,7766.436810005852
19.422107927526614,63,37.42112251882367,TCP,IoT,Remote,No Event,Medium,9896.870746684914
15.727523643861176,80,17.282735474612696,TCP,IoT,Data Center,No Event,None,9871.447794428692
18.850479889719594,73,46.268216088864534,TCP,IoT,Remote,No Event,None,11148.662220952026
18.001719658125328,148,25.61720634878578,TCP,Router,Remote,Login Fail,None,14469.66503873549
12.360099597410617,109,72.54559800122155,TCP,IoT,Remote,No Event,None,10320.85341433157
18.51561046543922,94,41.1489753884007,TCP,Router,Data Center,No Event,None,11119.406750285936
2.6813575389864703,147,97.80491807739234,UDP,IoT,Data Center,No Event,None,9461.801519364939
4.723674385963759,52,67.68748696107988,TCP,Router,Remote,Firewall Block,Medium,5961.248992128021
1.8593184893002233,86,84.02325072709249,TCP,IoT,Data Center,No Event,None,7029.309329000951
7.181276284502022,92,21.927220546766357,TCP,Server,Remote,No Event,None,9544.307652870675
8.384868504100158,89,87.58130340453603,TCP,Server,Data Center,Login Fail,None,9924.059218516584
6.155631603704022,139,93.0481471462055,TCP,Workstation,Data Center,No Event,None,11595.642424082913
16.746012673886657,104,53.83557269370423,TCP,IoT,Data Center,Firewall Block,None,11226.13049818152
7.778313207178196,136,64.56276439758797,TCP,IoT,Remote,No Event,None,11430.29197855622
6.337755684060235,88,78.83288208126959,TCP,IoT,Remote,No Event,None,8459.06716775595
11.31122558000672,64,25.73547645343713,TCP,Router,Data Center,No Event,Low,8490.888590472252
3.6775602745204905,53,55.23094688170982,TCP,Server,Data Center,No Event,None,6583.360904711787
16.241742634326755,142,45.87967249950818,TCP,Router,Data Center,No Event,None,13359.992416248506
2.4164622299156457,135,23.17365929460242,TCP,IoT,Remote,No Event,Medium,8734.196540561239
19.75085179540983,74,43.07809800623783,ICMP,IoT,Data Center,Login Fail,None,9817.83763838457
15.67265061663649,62,16.135507844694423,TCP,IoT,Remote,No Event,Low,9075.77949018544
4.775597949149276,131,12.323071625453828,UDP,Workstation,Remote,No Event,None,49556.556257400975
1.1049202253484456,82,22.16496602393405,TCP,Server,Remote,No Event,None,6504.708804259888
16.49376714064185,65,96.68036004302564,UDP,Workstation,Data Center,Firewall Block,Medium,9336.327888517268
14.430289533104725,91,59.45765823055153,UDP,IoT,Remote,No Event,None,9590.790782883803
14.851136192778759,115,96.9239945037898,TCP,Server,Data Center,No Event,None,13627.371671803501
15.65413658703297,104,48.924809049711875,ICMP,Server,Data Center,No Event,Low,11817.725932117572
2.4068483829477167,148,38.06345197767336,TCP,IoT,Remote,No Event,None,9888.846326881401
7.81084884234118,91,55.55276765562197,TCP,Router,Remote,No Event,None,8465.64388071926
3.2015121309774646,83,49.55605197696191,UDP,Workstation,Data Center,Firewall Block,None,6257.45579742251
17.398965091636278,79,19.509821583556953,UDP,Router,Data Center,No Event,Medium,10064.01176608245
12.8426644097236,62,67.67436832211857,TCP,Router,Remote,Malware Detect,High,11752.245036741173
7.2870624722003345,62,29.443436425863965,TCP,IoT,Data Center,No Event,None,58001.502684072475
2.207608655434449,67,65.76291594080466,TCP,IoT,Remote,No Event,None,5608.750064972009
6.908664112597582,81,68.51809831583381,TCP,Workstation,Remote,Firewall Block,High,10630.964414975111
7.178483118508193,145,23.68223678157833,UDP,IoT,Data Center,No Event,None,11411.177226727637
14.862517388423218,148,15.521466439960134,TCP,Router,Data Center,Firewall Block,None,13367.085368310103
13.11359195574905,88,80.26854274615958,TCP,Router,Data Center,No Event,Low,10250.758596040841
17.857042108950203,95,51.382038139238816,TCP,Server,Remote,Firewall Block,Medium,13433.224168736071
9.972083578077036,78,15.234741595492821,TCP,Workstation,Remote,No Event,Medium,7493.455946436216
3.272290672827732,111,99.53796854527904,TCP,IoT,Data Center,No Event,None,8617.119621033818
14.551650957236905,142,15.200250489672998,UDP,IoT,Remote,No Event,None,11751.835488593495
15.454915923721051,111,72.55317059726978,ICMP,IoT,Remote,No Event,None,11166.99494170918
11.664266753820428,106,98.53110327370723,UDP,Server,Data Center,No Event,None,11421.411404894627
15.648376419136659,65,31.526209379433304,TCP,IoT,Remote,No Event,None,9087.386296855882
10.382116330923424,105,22.802443181847657,UDP,IoT,Data Center,No Event,Low,8156.673878333977
10.931923758257888,59,20.9246445480186,UDP,Router,Data Center,No Event,None,6352.200727983719
9.123279348812442,79,37.294763281083604,UDP,Workstation,Data Center,Login Fail,Medium,7737.368338922592
1.4829634081378087,74,19.0941229909582,TCP,IoT,Data Center,No Event,None,4901.407213191709
3.049937112872785,133,72.29452075247187,TCP,IoT,Data Center,No Event,None,9819.813333279342
1.5971545280479509,54,15.606261831705641,TCP,Workstation,Data Center,No Event,None,3858.2644325247857
13.091797814011828,114,55.84799153348107,TCP,IoT,Remote,No Event,None,11412.646510181245
6.972763640450207,143,99.70271684676791,TCP,IoT,Remote,No Event,None,10857.918446116862
10.662843132129353,98,83.25732425554169,TCP,IoT,Remote,No Event,High,114651.07828361931
18.243763004595767,52,65.36974944079098,TCP,Server,Data Center,Firewall Block,Medium,10459.43273123907
5.736552353828624,94,37.56282587079505,UDP,IoT,Data Center,Malware Detect,None,8070.0024770417585
8.797275537676965,63,66.15062526624746,TCP,Workstation,Data Center,No Event,None,7027.582271321697
15.355471632317926,79,57.433731752048644,TCP,Server,Remote,No Event,High,14072.595094870354
5.347165144340827,117,48.347504550133436,ICMP,Server,Remote,No Event,None,9668.755821030685
2.462618286747067,67,21.76393390661795,ICMP,IoT,Data Center,No Event,None,3690.136797782558
6.505277605361592,111,89.79437937164201,UDP,Server,Data Center,No Event,None,10297.936707014456
4.0632044578260835,86,50.48061839391902,ICMP,Server,Remote,No Event,High,9137.6085999256
18.66425539450889,74,27.516026063868857,TCP,Router,Data Center,No Event,None,11049.565475925625
16.35428721172392,97,43.09834157895607,ICMP,Router,Data Center,No Event,None,10823.031653133705
13.034671373698046,114,47.27167772760343,TCP,Server,Remote,No Event,High,13862.29561613004
17.557751213566636,102,84.47841060101868,TCP,Workstation,Remote,Malware Detect,None,13625.46095727092
16.269769461083175,128,76.02529425052619,TCP,Router,Data Center,No Event,None,12629.535746201358
4.544831118834681,122,79.23744042772059,TCP,Router,Data Center,Malware Detect,None,10129.36535356795
17.95862097130958,64,10.992813798578249,TCP,IoT,Remote,Firewall Block,Medium,9713.641543909132
11.247502596397364,98,47.45385983617854,UDP,IoT,Data Center,No Event,None,10157.092459058731
16.341362948117187,137,53.32097364717912,UDP,IoT,Data Center,No Event,High,14283.693757391507
18.025734698546373,117,11.727304914075102,TCP,Server,Data Center,No Event,None,14292.368320026313
7.042066024465414,61,33.38318878705308,TCP,Server,Data Center,Firewall Block,None,7410.699491125346
3.090986566025858,108,78.42608408099215,UDP,Server,Data Center,Firewall Block,High,10491.260018197312
5.330768088296892,86,22.339873515609916,UDP,Router,Remote,No Event,None,6636.860885854745
9.11504798389887,110,58.17791183073325,TCP,Router,Data Center,No Event,None,9827.158258971856
16.54228055252737,92,29.368168481551375,UDP,Workstation,Data Center,Login Fail,None,8940.206691339099
17.353881081870526,119,11.090869717950394,TCP,IoT,Remote,No Event,None,12846.871166428411
1.1320904800926233,88,31.708131183958734,TCP,Server,Remote,Login Fail,None,6487.151393651949
10.704198748973749,105,97.82863794190484,ICMP,IoT,Remote,Firewall Block,None,9366.577286054522
8.930809059826801,112,82.13834006946907,TCP,IoT,Remote,No Event,None,10764.433844445384
5.220048398943875,95,96.361897988893,TCP,IoT,Data Center,No Event,Medium,9384.225482916432
3.277441979339973,137,53.90686395337262,UDP,IoT,Remote,No Event,None,8690.776301491427
7.414688256668931,60,19.876257880975317,UDP,Server,Data Center,No Event,High,8706.694514001887
18.915284374337865,111,59.31635400763236,TCP,Router,Remote,No Event,None,13463.022965261662
7.14085570839435,126,50.89396011039648,TCP,IoT,Data Center,Login Fail,None,10383.774588682401
10.857021813123955,147,85.99213744656544,TCP,Router,Remote,Firewall Block,None,12222.531773613602
14.35736021900838,74,18.827432270582015,UDP,Server,Remote,Firewall Block,None,89180.57542949912
7.908962445206585,120,53.94170233196004,TCP,IoT,Data Center,No Event,None,9553.40967505186
19.463859571698254,101,23.50437982245858,TCP,Server,Remote,Malware Detect,Low,14451.908401866745
19.286498603900114,53,39.22083342010539,ICMP,IoT,Remote,Login Fail,High,10986.191986571903
5.7838636206819185,108,76.36213696490196,TCP,Server,Remote,No Event,High,12115.77316448521
10.447721611955323,121,52.84163164318899,TCP,Server,Data Center,No Event,None,11992.942662237368
6.716687886518623,69,43.82994566311924,TCP,IoT,Remote,No Event,Medium,7223.945332292068
6.411969393171884,142,45.50286507130318,UDP,IoT,Data Center,Firewall Block,None,9237.412398135159
1.700851999736123,112,51.350209156538796,TCP,Server,Data Center,No Event,None,8935.789831529435
12.58172234561804,103,80.65148894533512,TCP,Workstation,Data Center,Login Fail,Medium,9893.061083589211
10.550901441348369,123,90.2876220046211,UDP,IoT,Data Center,No Event,None,10772.352889127174
1.9780962737497978,147,95.98012178535355,TCP,Router,Remote,Login Fail,None,8933.527395907538
6.294282820495617,106,80.82130476297655,TCP,Server,Data Center,No Event,None,10941.502957191664
18.257051833366422,139,38.38662061732114,TCP,Workstation,Remote,No Event,None,13153.663058287137
5.551675922672476,90,71.93212354778879,TCP,Router,Data Center,No Event,Low,6998.534729598903
3.7530025697332388,52,49.384281164985275,TCP,Server,Data Center,No Event,None,6537.936934619015
10.299602445273697,55,32.92035598414461,TCP,Server,Data Center,Malware Detect,High,12524.63793926208
19.727358628101413,54,85.67844214833303,TCP,Router,Data Center,No Event,None,10830.588236624544
5.599050158718508,54,13.458371406609249,TCP,IoT,Data Center,No Event,None,4553.141708954661
13.770575400711692,103,91.15857929218812,UDP,IoT,Data Center,No Event,None,10021.195779313119
15.470772691245633,96,51.53297181622607,ICMP,IoT,Remote,No Event,None,9758.761338913097
5.5151133358555935,136,67.34813291274523,UDP,Router,Data Center,No Event,None,10747.19191076956
14.836110623625332,98,69.34185299852044,UDP,Router,Data Center,No Event,Low,10074.77464308837
7.987879521665811,58,90.56059666358827,TCP,IoT,Data Center,Firewall Block,Medium,6736.527201284029
13.01381078127801,148,67.30027139504867,ICMP,Server,Remote,No Event,High,16240.86064177398
13.037064504457,69,65.25402262840555,TCP,Server,Remote,Malware Detect,Medium,11611.113180252343
11.17971899742041,110,15.998683650462096,ICMP,IoT,Data Center,Firewall Block,Medium,9540.402549380115
2.715505631033758,84,56.656721975068365,ICMP,Workstation,Data Center,No Event,None,30889.671833326574
16.87074741619552,99,23.51521007353375,UDP,IoT,Data Center,No Event,Medium,10695.558401729466
7.094821234462981,131,76.3690391849337,ICMP,IoT,Remote,No Event,None,10099.952693282354
4.54385169759723,111,56.0999728731407,TCP,Server,Data Center,Firewall Block,None,9901.734799642676
1.7747276895405144,66,71.2205001287518,TCP,Router,Data Center,Firewall Block,None,6106.149906912904
12.226965920576594,137,13.750561054214584,TCP,IoT,Data Center,No Event,None,11849.229036932391
13.873722875003367,52,17.63128144412229,TCP,Server,Data Center,Login Fail,None,8918.615137732773
1.315168749629267,81,74.4691049256414,TCP,Server,Data Center,No Event,High,62729.8531722604
10.729768107686338,148,16.487590239880603,UDP,IoT,Remote,Firewall Block,None,11774.498330842223
5.303419728760821,62,16.413105498873275,ICMP,IoT,Data Center,Firewall Block,None,5189.865069210422
13.258283017779547,138,11.08976277113987,TCP,Server,Remote,No Event,None,13468.256083834847
4.312962151094837,122,96.0851258469532,UDP,IoT,Data Center,No Event,None,7908.882709312234
14.127817023946854,117,76.37575235131062,ICMP,Workstation,Data Center,No Event,None,9954.106889992305
8.347971579710212,63,41.79262676518577,ICMP,Router,Remote,No Event,None,5280.664946751363
18.797869785997957,147,36.68820231588897,ICMP,Workstation,Data Center,Malware Detect,None,14101.021855575003
3.6128979387738718,60,41.47329067712646,TCP,IoT,Remote,No Event,None,5310.043351556703
7.4802606699549115,105,79.71881780630636,ICMP,Workstation,Remote,No Event,Low,7553.560678502526
3.155996903571192,116,69.5233549963373,UDP,Server,Data Center,No Event,Low,9953.289017882738
18.569178747292693,141,26.667601108072112,TCP,IoT,Remote,Firewall Block,None,13255.545096658258
17.66944771423864,78,25.66984018006759,TCP,IoT,Data Center,No Event,None,9772.253195038764
5.900890926587957,58,18.85560847420576,UDP,IoT,Remote,No Event,None,5402.941239661419
13.539696874649401,116,69.42724477312044,TCP,Server,Data Center,No Event,Low,13543.13407012264
16.527221803823103,74,78.79353959995623,UDP,Server,Remote,Firewall Block,None,12473.529247053077
11.548815420389785,147,33.85417854925036,UDP,IoT,Data Center,Malware Detect,None,111131.28269325042
11.063360988764122,125,11.885046492782154,TCP,Server,Remote,No Event,Low,12977.773620918868
5.595193527108582,91,17.39545007287846,TCP,IoT,Remote,No Event,None,6796.484232998078
2.768952588312085,58,97.10740313605274,UDP,Server,Remote,No Event,None,7781.629438184652
18.047099401113208,128,36.59002997296783,TCP,IoT,Remote,No Event,None,12249.287894785895
18.10794308610328,89,79.23008330543203,TCP,Router,Remote,No Event,High,13422.764131941465
13.028927688192091,74,66.21972119688374,TCP,Router,Remote,Firewall Block,Medium,9551.201778215853
7.441566029925313,54,44.37456756876063,TCP,Server,Data Center,No Event,Low,7073.606976817228
7.634981917640557,60,28.51185359759996,ICMP,IoT,Data Center,Malware Detect,None,6112.088065305499
14.793157898534549,108,20.92477763434658,TCP,IoT,Data Center,No Event,None,10504.233881259013
18.045094939098966,147,65.35116712349799,UDP,Router,Data Center,Login Fail,High,15761.929649339801
17.85464206103723,137,79.71704025740092,TCP,IoT,Data Center,Login Fail,High,16714.354449221515
15.817635371294854,128,67.95138281870176,TCP,IoT,Remote,No Event,None,12833.216972719378
13.198601276931468,87,57.727191992424245,UDP,IoT,Data Center,No Event,Medium,9155.320330886672
2.598659334905928,121,13.775610108847264,UDP,Server,Remote,No Event,None,7525.19171797115
4.070945567797661,54,97.16398998349455,TCP,Server,Data Center,No Event,None,7626.301172593533
18.072529582014507,97,81.88427724891172,TCP,Router,Data Center,No Event,None,12485.609351582558
12.52215213353221,139,36.35398330308683,TCP,IoT,Remote,No Event,None,11220.175589185426
1.1747439807159634,67,98.19732964229655,TCP,IoT,Remote,Firewall Block,High,7650.910310776493
2.92795931445461,119,64.16934306726898,UDP,Router,Remote,No Event,None,8066.585320175096
13.60653361305306,86,62.418039238652185,TCP,Router,Remote,Malware Detect,None,11488.441354954288
1.096170093078155,109,77.3265861486579,TCP,IoT,Data Center,No Event,High,9189.732660287289
4.0553529769324745,97,83.05928092811239,TCP,Server,Remote,Login Fail,High,10959.518521818467
11.425941997965136,126,69.08307465983523,ICMP,IoT,Data Center,No Event,None,10190.364696753712
14.146008756161171,77,21.528617172958,ICMP,Workstation,Data Center,Malware Detect,None,9951.307324966623
13.38726393054941,118,40.44407553950485,TCP,IoT,Data Center,No Event,None,11842.542655646206
5.261116879750636,126,93.52752762934448,UDP,Workstation,Data Center,No Event,None,9302.93768913243
14.531405205603182,130,30.215405065946673,TCP,Server,Data Center,No Event,High,16171.463875934565
5.507732662439201,89,43.4950321453762,TCP,Server,Remote,No Event,High,9852.924516759442
7.182594265026086,94,48.88691946497764,UDP,IoT,Remote,No Event,None,8239.474577204364
15.183336697242458,145,49.5464490725007,ICMP,Server,Data Center,No Event,None,13241.082418490823
13.343025081897078,111,65.1645624245073,ICMP,Server,Data Center,No Event,None,12588.065396012127
17.13524479938938,142,94.87682539702368,TCP,IoT,Data Center,Malware Detect,High,16657.21933782044
13.494644953706525,107,31.662344064925446,TCP,Server,Data Center,No Event,None,11788.63584414439
11.797863463373961,116,20.935123867082623,UDP,Workstation,Remote,No Event,None,10329.922142748603
2.779820588733757,105,27.77234408739436,TCP,Server,Data Center,Login Fail,None,9191.146684884588
7.986600258129237,89,89.82324101883425,TCP,Router,Remote,No Event,None,8521.04644824352
6.0388449859527835,147,68.12297313896855,TCP,IoT,Data Center,No Event,None,11028.585244387035
5.635803224202588,89,35.73161103152441,UDP,Server,Remote,No Event,None,8745.746985240265
19.487200540296467,140,83.43522450717555,TCP,IoT,Data Center,Firewall Block,High,16877.06973518971
8.468856768668449,126,87.52329967270924,TCP,Server,Remote,Malware Detect,High,15013.61256854843
17.948884548365154,82,86.18629048212502,ICMP,Workstation,Data Center,Malware Detect,Low,11599.13378137364
12.991633893947995,55,92.7033880275599,TCP,Server,Remote,No Event,None,10777.709250968244
16.10141476729132,137,32.701691815602544,TCP,IoT,Data Center,Login Fail,None,12394.697108734006
10.55010476899865,68,77.95377358716505,TCP,IoT,Data Center,No Event,None,7924.539148800342
11.961173807900822,129,51.4485547546726,TCP,Server,Remote,No Event,None,13066.465506097264
10.357836182558414,89,85.77986976010554,TCP,Server,Remote,No Event,High,12387.037532034565
4.709616768162846,141,75.5641609445452,TCP,Router,Remote,No Event,None,9316.824772780676
14.7265901899686,146,79.88027018497522,UDP,Router,Remote,No Event,None,13563.341246781312
6.33467488637626,108,69.05456539129644,TCP,Server,Remote,No Event,High,11376.553986812718
1.462003362197623,108,25.968589252273617,ICMP,IoT,Data Center,No Event,High,7897.095552419855
13.263973622236188,97,59.05242270072445,TCP,IoT,Data Center,No Event,None,10799.188473557437
4.36510290873393,90,98.62027655720574,TCP,IoT,Data Center,Login Fail,None,7929.083532943273
18.86871310270537,62,94.36492598474071,TCP,IoT,Remote,No Event,None,10510.638507669542
19.124642963049162,94,13.885636221731051,TCP,Server,Data Center,Login Fail,None,12527.529462864579
18.382423414188523,138,24.833333415649342,UDP,Server,Data Center,No Event,None,14834.994264987019
8.033015304853443,102,21.85558961091057,TCP,Server,Remote,Malware Detect,None,10734.263268331702
1.2936757140484811,91,75.3381918986766,TCP,IoT,Remote,No Event,High,8824.450926360441
18.63805268916678,149,83.60067968712505,UDP,IoT,Data Center,No Event,None,14447.881427738663
9.135498818028973,112,29.216022967960473,ICMP,IoT,Data Center,No Event,None,8708.326329615864
19.36644156182972,76,55.52674236566461,UDP,IoT,Data Center,No Event,None,10345.040512615853
