duration_sec,packet_count,latency_ms,protocol,device_type,location,event_type,severity,bytes_sent
19.513501345657165,111,47.59848813475897,TCP,Workstation,Data Center,Firewall Block,Medium,12781.351481539996
19.738004145112455,133,98.56992871328481,UDP,Router,Remote,Malware Detect,None,80010.86111011499
14.265072566375158,111,70.11279989232644,UDP,Server,Remote,Login Fail,None,12781.235401080146
11.185830960538288,56,67.12041459285473,UDP,Server,Remote,No Event,None,8832.501044249824
6.8810247094402275,124,24.935940576620652,TCP,Workstation,Data Center,No Event,None,9289.113084183617
16.462105374432024,133,89.37349824741796,ICMP,IoT,Data Center,No Event,None,12583.47953209977
14.009892278523706,129,48.474071912855365,UDP,IoT,Remote,No Event,High,13926.332588873429
4.089721847552934,53,24.60100652042314,UDP,IoT,Remote,No Event,None,4292.47945097702
18.307616505383006,55,11.134676797818313,UDP,IoT,Remote,Login Fail,None,9039.499733599108
16.628207615540212,107,60.37801152745443,ICMP,Server,Data Center,No Event,None,12981.457772035965
19.046198352546558,71,57.46596599104087,TCP,Server,Data Center,No Event,None,12227.280099024449
14.78867065937884,75,74.74182601322427,TCP,Server,Remote,No Event,None,11468.08088301622
12.654888722780008,52,90.1232247716022,UDP,IoT,Data Center,No Event,Low,8039.588281551413
8.946617689521759,90,17.146592617872656,UDP,Router,Remote,No Event,Medium,8131.118341080127
18.72184118372625,109,75.83468413063261,UDP,IoT,Data Center,Firewall Block,None,12764.12598292342
17.455213900507758,63,26.8670749687824,TCP,Server,Remote,No Event,None,10648.047441849176
1.8591547320175987,124,87.23593478414476,TCP,Server,Remote,Malware Detect,None,74593.03532786695
1.500972515447788,131,83.71571624754905,TCP,IoT,Remote,No Event,High,60837.010517693074
8.152803970682942,61,58.671437948698994,ICMP,IoT,Data Center,No Event,None,5630.599488110534
16.400513284854824,136,73.92185187609803,TCP,IoT,Remote,No Event,Low,12560.165543538518
19.758246456983944,61,38.29151018653735,TCP,Router,Remote,Malware Detect,None,75839.94602563132
3.8579209309670355,62,52.405110903953315,TCP,Workstation,Data Center,Login Fail,High,8379.153744206134
12.288483591690568,74,83.94732079394245,TCP,Server,Remote,No Event,Low,9949.071783222824
8.236926275989408,94,51.33386774558925,UDP,IoT,Remote,No Event,Low,8967.671123605669
19.42837355847746,68,42.20184387928976,UDP,Server,Remote,No Event,None,12020.235250644368
17.000259539578465,104,54.47912025252699,UDP,Router,Remote,No Event,None,11142.024874495683
16.92824538951162,149,84.54243271934965,TCP,Router,Data Center,Firewall Block,None,14682.108996454348
9.905170036104435,94,40.16872426337855,UDP,IoT,Data Center,No Event,Low,8785.804876821976
8.881570544415638,57,25.63854338221694,TCP,IoT,Data Center,No Event,None,6219.969415676974
6.194734366683418,142,74.08126182977027,UDP,Router,Remote,No Event,High,12191.744041487913
2.071134436367615,102,84.33803914372736,TCP,IoT,Remote,No Event,Medium,7074.801336076813
17.42972514884601,104,19.057373067118,TCP,IoT,Remote,No Event,None,11946.555276410529
16.445119173471475,81,31.588670148035025,UDP,IoT,Data Center,No Event,Medium,9441.811977622101
19.99463579243648,100,22.77747907848945,ICMP,Server,Data Center,Login Fail,None,12677.850760417503
19.9360999044042,93,41.31472704239499,TCP,Router,Remote,Login Fail,None,11974.077782239836
11.553202406449921,131,50.53158810148714,UDP,Workstation,Data Center,No Event,None,11082.066103219538
15.610760888429699,119,77.39437032669758,TCP,Server,Data Center,Malware Detect,None,15738.449510352897
18.950548867766134,67,68.60328263935068,TCP,Server,Remote,No Event,Low,12100.717195295387
17.14330042287082,132,65.8835710730588,TCP,IoT,Data Center,No Event,None,14010.78940857909
5.699613933120755,71,41.71374519486889,TCP,Server,Data Center,No Event,None,8417.020129052435
9.560338570891776,86,85.7302797776284,TCP,IoT,Data Center,No Event,None,9734.605642062108
3.4540288878784047,145,52.41584506583481,TCP,Server,Data Center,No Event,Low,11141.14922461446
19.126969517915725,105,98.11944442136391,TCP,IoT,Remote,No Event,None,13317.353420573141
12.51731805456672,108,67.07279244661632,ICMP,IoT,Data Center,No Event,Medium,9796.28932953601
5.344213304565792,52,21.363826740805244,TCP,IoT,Data Center,Firewall Block,None,3922.205748196183
13.762313003711277,77,70.85598058678906,UDP,IoT,Data Center,No Event,None,8642.331914471037
12.74443656870002,123,39.25936138885291,TCP,IoT,Remote,No Event,None,11657.113057474911
7.805091642623969,84,71.76944770174876,UDP,IoT,Data Center,No Event,None,8017.354427944678
3.1575942517929514,110,16.267703334616517,TCP,Workstation,Remote,No Event,Medium,6962.46661456659
13.759890716263193,142,25.739329345836346,TCP,Server,Data Center,No Event,None,14095.544282756322
10.885846317172073,103,87.01635330152077,TCP,Server,Data Center,Malware Detect,Low,13037.547541429582
15.674049442977147,112,30.44616013211634,TCP,Router,Data Center,No Event,None,11589.343649345503
10.883106521127875,128,85.3337012718646,TCP,Workstation,Remote,No Event,None,11882.678287886825
17.19144850605226,146,35.134847960896934,UDP,Server,Remote,No Event,High,17105.060685389028
11.486229936715226,56,67.8593719052837,UDP,Router,Data Center,No Event,Low,7406.89091036505
11.65782145917234,125,72.47355161588479,UDP,IoT,Remote,No Event,None,10716.66954447849
17.656418450508557,98,56.13892778305476,UDP,IoT,Remote,No Event,None,11779.58560902937
8.666174458035544,143,37.47796090270582,TCP,Server,Data Center,No Event,None,12856.212995377131
3.546289340562174,134,29.13799387339865,TCP,Server,Remote,No Event,None,9864.55041463749
1.5468708499534405,80,12.987041910618359,TCP,Server,Data Center,No Event,Low,69066.55520900588
15.347607857798762,107,37.355176111665145,TCP,IoT,Remote,Firewall Block,Low,10752.32176372741
12.78588147571583,110,68.78465114781548,TCP,IoT,Remote,No Event,None,10541.326987978317
14.377515593885247,73,94.44743366036344,TCP,Server,Remote,Malware Detect,High,14081.77399707639
5.046319068669304,69,88.40840340367468,TCP,IoT,Remote,Login Fail,None,6870.416372467388
3.5910580361486257,86,78.94582988817723,TCP,Server,Data Center,No Event,None,8854.018498522002
1.2763486476897565,53,80.96026089279688,UDP,Server,Remote,No Event,None,5638.03625861426
7.661163617325343,141,69.84864131283958,UDP,Router,Data Center,No Event,None,72108.17855433172
12.208436050238028,69,33.42581718094027,TCP,Router,Data Center,No Event,None,8195.16715922997
8.452636856894914,109,91.64755276352469,ICMP,Router,Remote,No Event,None,9426.023403247535
9.312023518450852,73,70.36590807152507,ICMP,Server,Remote,Login Fail,None,7220.79438445068
18.17901519538122,99,60.439656788239596,TCP,Router,Remote,Firewall Block,None,11853.762421659369
7.6168538734427065,98,19.989052229213296,TCP,Server,Data Center,No Event,Medium,10657.439082016128
10.765800294036405,100,50.23499894257829,TCP,IoT,Remote,No Event,None,9990.705102775397
15.889407242081719,145,51.43224440817337,ICMP,IoT,Remote,No Event,None,13164.568236989811
8.534312864104134,85,87.8107248570403,UDP,IoT,Data Center,Malware Detect,Low,8171.276678046182
12.819647304329596,147,59.19833981690096,TCP,Server,Data Center,No Event,High,15666.752973733328
17.38491046618816,149,44.23604940733687,TCP,Server,Data Center,No Event,High,17864.85770427305
19.0408918494952,115,97.91202956595934,TCP,Router,Data Center,Login Fail,None,14216.703147136988
3.794396137651721,128,19.96485339936841,TCP,IoT,Remote,No Event,None,8167.349266866837
18.605164878068393,83,48.02935854807502,TCP,IoT,Remote,Firewall Block,None,11017.962157548007
10.350209568511225,85,13.782220765426477,UDP,Workstation,Remote,No Event,None,8193.61714914113
5.906643377680209,55,76.59137086902373,UDP,IoT,Remote,No Event,High,7061.657523450452
9.723579368526964,88,92.62688969792356,UDP,Server,Data Center,Firewall Block,None,96898.53117947721
19.620618930424065,91,35.20335965954405,UDP,Server,Remote,No Event,None,11450.37695120454
10.359743785864522,107,87.25075091192087,UDP,Server,Data Center,No Event,None,11576.550377110992
7.246280595462656,61,36.2996407415708,TCP,IoT,Remote,No Event,None,6089.338102110583
13.03461623201779,52,91.96931454795237,UDP,IoT,Data Center,No Event,Low,7706.279419826655
5.562766756785669,67,77.85657132371055,TCP,IoT,Remote,No Event,None,7123.337714241289
2.4414032340646146,89,82.44160991572947,UDP,Server,Data Center,No Event,None,8230.463147122804
3.4487147163023355,70,11.620590004040904,TCP,Server,Data Center,No Event,None,7146.829712755257
3.4328709401976765,64,96.65293213666233,UDP,IoT,Remote,No Event,None,6180.910879243601
3.8861511767335926,146,75.40038928632909,TCP,Server,Data Center,Login Fail,None,10869.761239573958
3.6377162803387924,148,37.427598584752,TCP,Router,Remote,Malware Detect,None,10967.798055699865
13.176620151261078,75,84.64551983729622,TCP,IoT,Data Center,No Event,None,9154.356178322043
4.4557216035837515,57,35.3369078573437,TCP,Server,Remote,No Event,Low,7499.101293988556
7.567678383153401,149,88.54784556095152,UDP,Server,Data Center,No Event,High,14949.315505373594
18.038979788214224,143,20.132235137074332,UDP,IoT,Data Center,No Event,High,15624.690397267013
10.005271164994575,136,73.33173797147163,TCP,IoT,Data Center,Login Fail,High,14357.589645566655
13.683597031899517,91,58.66286289804193,TCP,Server,Data Center,Login Fail,None,12304.881504767764
4.274077552830967,93,18.688102317589674,TCP,Router,Data Center,No Event,None,7040.393622138482
4.653491357364745,63,31.770444543295508,TCP,Router,Data Center,No Event,None,5863.11792589863
1.7765037090630984,127,11.11636326495833,TCP,Server,Data Center,No Event,Medium,9794.583935724377
4.209766198371126,51,52.189116891805526,UDP,Router,Data Center,No Event,High,6902.908365803308
6.293216441607214,86,37.11387346840003,TCP,IoT,Remote,No Event,Medium,7911.690328121023
4.3631992012581895,118,63.852173586798294,TCP,Server,Remote,Firewall Block,None,9232.321283858924
2.6853481413840568,87,36.751402693775546,TCP,Server,Data Center,Login Fail,High,10963.52022874963
3.2920815509114156,90,36.99272003562862,TCP,IoT,Remote,No Event,None,6888.065957407872
9.75479659262179,111,76.8873878858443,TCP,Router,Remote,No Event,None,47181.76310358134
4.920340649710058,109,14.33285523805181,UDP,Server,Data Center,Firewall Block,None,8612.534071501774
7.9211273599134335,63,91.26054956727886,TCP,IoT,Remote,No Event,None,6374.280178062207
10.56492814624228,138,86.70374869520633,TCP,Workstation,Data Center,No Event,None,11391.398390731872
14.117501743957941,133,70.10242149037659,TCP,IoT,Remote,No Event,None,12515.150523771255
1.7469306569808798,51,63.389941309664586,TCP,IoT,Data Center,Malware Detect,None,37774.19846620269
16.18879757927181,119,90.3072248325687,TCP,IoT,Remote,No Event,None,12915.048814817132
12.930107400327248,66,26.6797161575843,ICMP,Router,Remote,No Event,Medium,7562.259687656306
2.5534216070285662,138,17.107224597174575,UDP,Router,Data Center,Malware Detect,None,8769.54646747246
17.59799385802877,77,31.55591529185843,TCP,IoT,Data Center,Malware Detect,None,11032.71465750046
18.49657561010445,115,81.51204508301713,TCP,Server,Remote,Firewall Block,Medium,14240.629287175407
2.1604812372424114,84,13.120324005383498,TCP,IoT,Data Center,No Event,High,7626.283305133506
6.26067531479687,54,62.45261515751407,TCP,Router,Remote,No Event,None,6026.960307889899
16.317824316068165,114,99.5893764572179,UDP,Server,Remote,Login Fail,None,13453.23552853439
15.216934117289508,89,87.01264844537855,UDP,Server,Remote,Login Fail,None,11715.667532827212
4.505899367771169,125,56.93011201392305,TCP,Workstation,Remote,No Event,None,8835.408815336341
4.977637143397496,105,15.72768183579781,TCP,IoT,Remote,No Event,None,7968.094544283341
8.038969953036258,85,84.82361629471389,TCP,IoT,Remote,Login Fail,Medium,8352.71975717463
10.205936718629406,94,63.90806573594895,UDP,Server,Data Center,Login Fail,None,9603.078049837197
12.746840659075623,72,20.343969735361014,UDP,Workstation,Data Center,No Event,Medium,8144.6828062052655
8.009359151825675,96,18.44715563410206,TCP,IoT,Data Center,No Event,Medium,8328.897302997935
9.78815960652981,80,91.86641374929332,TCP,IoT,Remote,No Event,High,10065.298293174288
15.201947824541374,60,70.22802366442706,UDP,IoT,Remote,No Event,None,8467.213860658416
1.69698085492136,59,84.635811938508,TCP,Server,Data Center,No Event,High,9103.988656367168
5.796301942536394,116,89.10810102540405,TCP,IoT,Remote,No Event,None,8861.746623684605
14.553642131806496,63,61.459511684348996,TCP,Server,Data Center,No Event,None,10009.598221521192
18.008929916056786,129,56.570171657953715,UDP,Workstation,Data Center,No Event,None,12755.938880400703
10.721871400197656,123,48.73846692888912,TCP,Server,Remote,No Event,None,12665.41222425417
11.110156220040997,142,38.52519290120074,TCP,IoT,Data Center,Malware Detect,Low,13723.462590385654
3.036268215455745,59,49.11363647728406,UDP,Server,Remote,No Event,None,6681.484506836406
9.500834969645638,125,79.64916901571408,TCP,IoT,Data Center,No Event,None,11439.156051128888
11.11972806264544,143,64.17310879136184,TCP,Router,Remote,Malware Detect,None,13300.998320958082
5.606939569059864,50,90.32709609593614,TCP,Server,Remote,No Event,None,7242.7948418559545
6.115621388038238,54,49.90420129412689,TCP,IoT,Data Center,Firewall Block,None,6359.583967651196
8.16839909898783,69,64.63806208468786,UDP,Server,Remote,Malware Detect,Medium,9504.096326079167
1.381352757776801,57,66.81767977827899,TCP,Server,Remote,No Event,None,6621.099544029837
7.119504146080388,92,63.2527446075693,TCP,Server,Data Center,Firewall Block,None,9395.363776724327
5.017512132934348,125,73.23703957769646,TCP,IoT,Data Center,No Event,None,9720.846936077172
7.222449691380378,50,31.369012153732566,UDP,Router,Remote,No Event,None,5420.17093056849
3.275480504565773,106,56.11273997912116,UDP,Workstation,Data Center,No Event,None,7459.400424752985
17.920018334058003,113,19.38023225275129,TCP,Server,Data Center,No Event,None,13677.27123533235
12.278256617526925,133,44.60601948803313,TCP,Workstation,Data Center,Firewall Block,High,13640.935622467567
13.902944063745302,77,53.8900361759138,UDP,IoT,Data Center,No Event,None,9302.128970691934
15.994253533539428,86,68.70018335909252,TCP,Server,Remote,No Event,None,12082.23232920697
10.470401779652088,96,95.54779473275832,UDP,Server,Data Center,No Event,None,10102.254416034415
2.65148547366105,125,64.05859598935203,UDP,Server,Data Center,No Event,Medium,8749.046564150613
11.205024294552407,86,76.92345245589038,UDP,Server,Data Center,No Event,None,10522.950097638113
12.149981242396704,98,55.56394535456825,TCP,IoT,Data Center,No Event,None,9877.024918900264
15.16335000950227,93,67.06936282386982,TCP,IoT,Remote,Malware Detect,Low,11005.149042373354
9.201531378363908,105,16.383899452039607,UDP,IoT,Data Center,No Event,None,8727.565891556458
3.4240257531157114,77,32.89524227576623,TCP,IoT,Remote,Malware Detect,None,7159.222871205696
6.391742210175765,128,42.56677838846248,TCP,Router,Data Center,No Event,None,9493.383650325986
7.898563631574067,55,52.524401950586224,UDP,IoT,Data Center,Login Fail,None,32294.595699478923
13.272427585300424,110,14.108387095214535,UDP,IoT,Remote,Login Fail,None,10780.359151596174
11.844787788709326,69,22.60216877979859,TCP,Server,Data Center,No Event,None,10371.753383753354
7.765837792059079,127,34.91328770121752,TCP,Server,Remote,No Event,None,11600.76653618419
19.743789727066613,51,97.43794218109456,TCP,Router,Remote,Malware Detect,None,11405.161123499503
12.509721567780856,122,39.82123063927457,UDP,Server,Data Center,No Event,None,12329.996380532844
5.507309042983895,86,53.383695230087426,ICMP,IoT,Data Center,Firewall Block,High,8640.533131583215
2.933866979787671,69,27.648794146455366,TCP,Router,Remote,No Event,Medium,5472.498946871828
3.9043236445023086,75,64.97020639681915,TCP,Server,Data Center,No Event,Low,8158.270687295436
5.673196839305654,78,35.26148939643769,UDP,IoT,Data Center,No Event,None,37638.091742524004
4.052946091931558,50,28.62933205945841,TCP,Server,Data Center,Firewall Block,None,6542.851589847434
4.544773456974809,84,56.491536560138115,TCP,Workstation,Data Center,No Event,None,7366.754200206127
6.416808205183095,119,10.495521924437874,ICMP,IoT,Remote,Malware Detect,None,8735.076709796103
4.294098310600342,108,10.68976293843028,TCP,IoT,Data Center,Malware Detect,High,10747.390800421355
18.03854306790208,118,29.7161928191672,UDP,IoT,Data Center,No Event,None,11552.972158211733
2.5244411675712017,82,13.304922625073903,TCP,IoT,Remote,No Event,None,5365.224785042442
10.96571640183484,100,19.722317871762222,TCP,Server,Data Center,Login Fail,None,11092.34563824767
8.79753971280357,127,40.49745844048765,UDP,Server,Data Center,No Event,None,11029.454990377139
19.66519372126352,61,82.23271116218315,TCP,IoT,Remote,Login Fail,None,9883.472397212874
3.1287391411929946,69,61.484377903237075,ICMP,Workstation,Data Center,No Event,None,4447.576371823048
8.55925638186909,102,56.14009533607748,TCP,Router,Remote,No Event,None,8745.988321025467
19.41993823223201,137,36.413994088730945,TCP,Server,Remote,Login Fail,Medium,15927.411659422783
17.444635391985624,92,93.85783474895348,TCP,Router,Data Center,No Event,None,11861.525970769455
16.524369348036316,147,45.73135371134725,TCP,IoT,Remote,No Event,High,15328.823242445718
5.9001537138538565,138,17.838349011619435,TCP,Server,Data Center,No Event,Medium,11054.546651786772
4.246864160411251,99,65.53598645060211,TCP,Server,Data Center,No Event,None,10035.461320683009
13.70422117856419,78,20.245455412894128,TCP,Router,Remote,No Event,Low,9681.772125296673
18.65814379342413,106,41.07008285215229,TCP,Router,Remote,Malware Detect,None,12749.113752557849
11.578494967264666,88,55.6670744846028,UDP,IoT,Data Center,No Event,High,11511.982164838591
11.860641099928097,144,88.68002722166582,UDP,Workstation,Remote,No Event,None,12104.678197970181
6.3196027795453995,105,54.41919223061068,UDP,IoT,Remote,No Event,None,8589.878569197848
15.620365730646801,92,73.20328894284978,TCP,Router,Remote,No Event,None,10936.488631121785
4.553831222592944,99,99.35351550991633,TCP,Workstation,Remote,No Event,None,8902.599121248135
7.14990549168063,72,21.834020790818347,UDP,IoT,Data Center,Firewall Block,High,7883.501549642474
9.083292333711919,93,34.72583729675676,TCP,Router,Data Center,Login Fail,None,8594.520857390386
10.644597195004646,87,45.511846803788174,TCP,IoT,Remote,No Event,None,9606.727515488834
5.605784915886525,133,47.96453606849482,UDP,Server,Data Center,No Event,None,9615.076761352273
3.181899670044867,72,46.99189677389912,UDP,Server,Remote,No Event,High,9001.45816669022
12.60178080639102,94,91.68499023008994,TCP,Server,Data Center,No Event,None,11700.610984281611
6.48398051156486,101,74.26293800201708,TCP,Workstation,Data Center,No Event,None,9080.154148761501
12.043526207029633,129,64.71146926816334,UDP,Server,Data Center,No Event,None,13245.129272496008
3.932891590209844,99,37.84354460765039,TCP,Server,Remote,No Event,Low,9373.444832792939
10.141661935241531,57,84.14113457991652,UDP,Router,Data Center,No Event,None,7354.410053070247
11.119199218480132,134,95.95544603364901,UDP,Workstation,Remote,No Event,None,11515.596499928211
1.9846471996261112,50,83.90784542952039,UDP,IoT,Data Center,Firewall Block,None,4263.1173034430885
7.395481285684491,57,10.140859467232561,TCP,Workstation,Data Center,No Event,Low,6275.039291139989
3.5538788618405106,78,67.27612331650664,TCP,IoT,Data Center,No Event,None,7368.752306509975
2.2041244389825874,145,14.602184329789065,UDP,Router,Remote,No Event,None,8142.003025853896
19.80924441540896,54,33.18464983003497,UDP,IoT,Data Center,No Event,None,9273.579085361001
7.124723054519737,135,15.357223031299451,UDP,IoT,Data Center,Login Fail,Medium,9503.234160385511
16.387614471238063,96,64.34159076544489,TCP,Server,Data Center,No Event,High,15360.166588623702
5.838172440511514,83,71.79309221433462,TCP,Server,Data Center,No Event,None,9231.033824072903
13.948551722254656,114,20.30388742593146,UDP,IoT,Remote,No Event,None,11079.345338708308
15.444329337904044,104,44.54549947404816,UDP,IoT,Remote,Login Fail,None,11295.808791363495
12.317136071549042,139,51.06128580599878,ICMP,Server,Data Center,No Event,None,12951.77209243469
9.959947582453008,92,43.214771958482494,UDP,Workstation,Remote,No Event,None,7988.135186037951
8.824977368798102,123,20.892250043667374,TCP,IoT,Remote,No Event,None,10836.962667024462
7.62849706431691,79,47.70530111687279,UDP,IoT,Data Center,No Event,None,7921.792466010151
18.66105374070869,131,77.60602430275763,UDP,Server,Remote,No Event,High,16956.14639049135
16.781768747966854,66,16.39068980799299,TCP,IoT,Remote,No Event,None,8807.552401228208
19.33551130266374,75,17.21620126737131,UDP,Router,Data Center,No Event,None,9442.566324535655
3.36164724622535,57,41.92941626523858,TCP,Router,Data Center,Malware Detect,None,6404.946149796847
14.88648202886924,96,94.75531404570326,TCP,Server,Remote,No Event,None,117951.13841776403
18.82846867959972,125,70.17153820506226,UDP,IoT,Remote,No Event,None,12241.66141925035
4.443428257147543,140,71.08029610053083,TCP,Router,Data Center,No Event,None,9254.148588468071
2.2634290799687724,121,42.572799175407845,TCP,Server,Data Center,Firewall Block,None,51665.15845616657
15.081292336511122,138,63.42947120876846,TCP,Router,Data Center,No Event,Low,13156.147199946512
11.914989150418325,95,10.911806562496905,TCP,Server,Remote,Login Fail,High,13636.47133625838
16.994746758407167,117,67.24864417685879,TCP,Router,Remote,No Event,None,12863.020856464158
3.6556751558995004,82,92.1958252818613,TCP,Server,Remote,No Event,None,8427.958534352756
16.110078925337916,50,65.13161215103372,ICMP,Server,Data Center,No Event,None,9674.314577948113
4.830919080907146,68,88.63287341197105,TCP,Workstation,Remote,No Event,None,6880.888251186183
4.109462914448386,80,75.15757499194844,TCP,Server,Remote,Firewall Block,None,8854.18722785197
4.121050160688866,129,20.850257476332125,TCP,Server,Data Center,Firewall Block,Low,10374.846566178048
16.476919684396258,63,91.22079765572576,UDP,IoT,Data Center,No Event,High,12023.38275738219
13.638747193227802,102,15.97994599201974,TCP,Server,Remote,No Event,High,14263.649518002281
10.938243070613268,97,58.05707252929874,UDP,Server,Remote,Firewall Block,None,10753.393648296253
7.817779198346547,118,22.79234114141119,UDP,IoT,Data Center,No Event,Medium,8913.644992785124
17.66681027544906,139,11.053594965781366,UDP,IoT,Remote,No Event,Low,13320.453271787745
8.456457041030072,111,47.98308341148751,TCP,Server,Data Center,No Event,None,10710.030787370379
16.515389349959964,141,36.55366368887406,UDP,Router,Remote,No Event,None,12116.847027305033
9.34356326283415,115,53.74004444178427,TCP,Server,Remote,No Event,Medium,10834.320427426092
8.161944159073244,113,61.947989806109575,ICMP,IoT,Remote,No Event,None,8319.875908238313
9.790915927722523,119,13.936516507805262,UDP,Server,Remote,No Event,None,11356.466092783436
6.7261796091187,112,21.070296561137106,TCP,IoT,Remote,No Event,None,8617.157421042048
15.204578223348772,122,60.27781568053828,TCP,Server,Data Center,No Event,None,13866.409625215629
10.551687411757104,82,40.885061785539236,TCP,IoT,Remote,No Event,None,8426.708805941988
5.412041207789529,90,75.62561387945031,UDP,IoT,Data Center,Malware Detect,High,10136.189818139379
18.0919168922168,138,68.70624837327458,TCP,IoT,Data Center,No Event,None,13501.905714142209
8.293933206091017,97,86.10439266909161,TCP,IoT,Data Center,No Event,None,9153.276075810378
11.327504361165783,62,72.32435440023028,TCP,IoT,Data Center,Firewall Block,None,65331.986707119984
18.222970108326393,122,48.69379696511333,UDP,IoT,Remote,Firewall Block,None,12760.161513739962
