duration_sec,packet_count,latency_ms,protocol,device_type,location,event_type,severity,bytes_sent
12.86052192236585,126,70.56699601549892,UDP,Server,Data Center,No Event,None,13007.675340370602
3.2210627734589172,80,34.784305682987664,UDP,Server,Remote,No Event,None,7215.588198388345
18.856810348656026,124,37.568214890039144,UDP,IoT,Remote,Login Fail,None,11979.680830967112
12.926453008356939,117,81.0086643928714,TCP,Router,Data Center,Malware Detect,None,13073.312280224935
7.363206678484636,147,50.1777564761424,TCP,IoT,Remote,Firewall Block,None,11018.217398787803
3.646169380604358,53,81.85423064665173,UDP,Server,Data Center,Malware Detect,None,7602.214465594773
16.086478596135624,68,84.01801363014506,TCP,IoT,Data Center,No Event,None,10866.371248047668
12.781382362641757,119,87.18061038951554,TCP,IoT,Remote,No Event,None,87890.4876969097
11.135760747550108,147,92.49717122570866,TCP,Server,Data Center,No Event,High,16338.924535930486
17.983959077968194,131,48.78866984619666,TCP,Server,Data Center,No Event,None,144725.2761594625
15.983347013266084,62,38.698013648902496,TCP,Router,Remote,No Event,None,9276.161466051773
3.881822714922272,72,62.39788719347025,UDP,Server,Remote,No Event,None,7508.582935272316
6.922719288115417,132,43.405518109386485,TCP,Workstation,Data Center,No Event,None,10314.324330456806
5.721293656474849,124,64.09667501202097,TCP,IoT,Remote,Login Fail,High,12413.055724954733
15.134979558880863,50,73.50272763794422,TCP,IoT,Remote,No Event,None,10012.154185425106
1.6371162599798081,137,71.95645166429232,UDP,IoT,Remote,No Event,None,8705.82979733864
11.827904012555013,103,43.70975983181092,TCP,IoT,Data Center,No Event,None,9058.830766062798
15.486715029073121,120,25.017418152887753,UDP,Server,Remote,No Event,None,12420.316453604952
17.65854709847324,138,48.74764046159868,UDP,Server,Remote,Login Fail,Medium,15590.788975093843
7.4995532256022415,134,22.833472967371787,TCP,IoT,Remote,No Event,None,10537.527011482263
16.603888788768245,64,90.10873316654275,ICMP,Workstation,Remote,Firewall Block,None,9295.2772119184
3.1020030021489373,114,41.128971466407165,ICMP,Router,Data Center,No Event,None,6958.471659606373
17.082593542955845,125,23.90137725009914,UDP,IoT,Data Center,No Event,None,11519.280805774753
3.4222845843076657,120,12.29029839151758,UDP,IoT,Data Center,No Event,Medium,8488.483236580225
8.548458520646978,64,68.12401476578358,TCP,IoT,Data Center,No Event,None,7034.172578114884
16.148611949811517,70,67.3212085709269,TCP,IoT,Remote,Malware Detect,None,11382.451578921864
3.848431119626702,68,40.65437499231625,TCP,IoT,Data Center,No Event,None,5310.722200934101
5.355776509420188,109,16.45406999628859,TCP,Server,Remote,Malware Detect,None,10613.599310374804
14.72279879946826,142,46.86660054057088,ICMP,IoT,Remote,No Event,None,12481.984210472667
14.680694194375413,138,38.00957455570543,TCP,IoT,Data Center,Malware Detect,None,13559.456917636284
13.18180502482065,82,70.94085757615085,UDP,Workstation,Data Center,No Event,None,9079.72514552469
14.185020444874901,98,64.52013245074212,UDP,Server,Remote,Malware Detect,None,12806.025592144231
11.311764423604327,145,42.8134355377786,UDP,Workstation,Remote,No Event,None,10903.66223624162
5.784182119232103,84,29.61032988294911,ICMP,IoT,Data Center,No Event,High,41922.07405531591
7.56822387657447,93,98.92323695400327,TCP,IoT,Data Center,No Event,None,9266.817773859337
4.450356619227088,139,50.860145907650335,TCP,Server,Remote,Firewall Block,None,11082.603482035729
18.26056066533894,60,71.94468122022133,TCP,IoT,Remote,No Event,None,63939.66502948
12.084444100556288,148,22.64976708205247,TCP,IoT,Data Center,No Event,None,12810.922409562765
8.616176918509158,121,53.703072969345804,TCP,Server,Remote,Malware Detect,None,13271.205109743936
9.778110269238521,127,12.478304788251894,TCP,Server,Data Center,No Event,Medium,11097.711986365905
18.99838345262449,123,55.490960611940494,UDP,Server,Data Center,No Event,None,14055.509997779802
3.9136766592055237,115,96.76156664059322,TCP,Server,Data Center,No Event,None,10660.511317689492
12.138366808319148,95,44.57860416872202,TCP,Server,Data Center,No Event,None,11613.796920134791
10.611884898804854,58,13.509641131742043,UDP,IoT,Data Center,Firewall Block,None,7843.380673057022
12.617630473258309,52,12.786021182740917,TCP,IoT,Data Center,Login Fail,None,7059.342587188362
1.3440934925959698,134,44.91880839521826,TCP,IoT,Data Center,No Event,Low,9136.500332458023
17.57035426993888,75,24.402244281687466,UDP,IoT,Data Center,Firewall Block,None,9951.266028817809
18.710247367188636,121,12.101688669536731,UDP,Workstation,Data Center,No Event,None,11463.973163520226
11.73753048819497,97,78.05922525551591,UDP,Server,Remote,No Event,None,10877.943780650354
14.236365653660952,115,51.26707079937016,TCP,Router,Data Center,No Event,None,11664.84441025365
18.52748824236862,119,36.032029477538906,UDP,IoT,Data Center,No Event,None,11516.383413337844
14.437534051954573,77,91.00748647148326,UDP,IoT,Remote,No Event,None,44035.47682324462
3.8982418153709655,142,20.452506418047307,TCP,IoT,Remote,Firewall Block,None,8593.37631947344
11.94947884316945,75,96.03269460597873,UDP,IoT,Data Center,Login Fail,None,8924.737426552792
12.527585881274263,74,38.25700456396176,UDP,IoT,Remote,No Event,None,8098.512180655176
9.058482754745334,61,89.95633050778132,TCP,Router,Remote,No Event,None,7357.130282844604
14.992440476869733,54,64.26485888315153,TCP,Server,Remote,Login Fail,None,10047.569814309572
18.752973280611283,147,84.40366237673388,ICMP,Server,Data Center,Firewall Block,None,14607.867402121756
18.58580174522875,97,98.56118468894178,UDP,Server,Remote,Malware Detect,None,14183.15077903799
9.56594805667851,86,35.956489403687115,TCP,Workstation,Data Center,No Event,None,7619.150287004506
3.15152287097435,128,96.50219368668337,UDP,IoT,Remote,Login Fail,None,9404.299367838592
19.711982780284355,93,45.05337054121783,TCP,IoT,Remote,No Event,Medium,12860.293399836093
16.939063642472746,149,44.69607142632301,TCP,IoT,Data Center,No Event,None,12815.647950310467
3.36859094286207,64,40.63483938290551,TCP,Router,Remote,No Event,None,5382.360847025633
18.495995769730072,92,58.72668466128267,ICMP,Workstation,Data Center,No Event,None,10534.05986221445
17.528030879180438,97,23.873053886063836,ICMP,IoT,Remote,No Event,None,10259.897549306259
10.85792308539537,136,59.834033682221005,TCP,Router,Data Center,No Event,None,12156.482474628021
12.234233279153656,119,58.75343311690036,TCP,Router,Data Center,No Event,None,10974.698923818134
8.581051373532475,95,78.5711631344383,TCP,IoT,Data Center,Login Fail,None,9065.901312038483
2.0404711376185953,92,85.0284965743827,ICMP,IoT,Remote,No Event,None,7551.953788930099
7.368747591272117,70,49.639721528118166,ICMP,Server,Data Center,No Event,None,7651.375038860164
16.25421552336222,72,37.20999244163444,UDP,Workstation,Data Center,No Event,Low,10231.484511574714
1.0880084370874543,129,33.3401407585385,UDP,IoT,Data Center,Firewall Block,None,7860.797767406038
7.336484262131739,96,27.516145303438474,UDP,Router,Remote,No Event,None,7499.252235135981
8.565205178227924,64,15.18828239791224,TCP,IoT,Remote,No Event,None,6561.077383859784
11.210516455820535,74,40.8203180951242,TCP,Router,Data Center,No Event,None,8467.72182019755
18.47725671184245,85,34.322292291770495,TCP,Server,Data Center,Malware Detect,None,93730.34893153871
7.580573892953264,124,96.97756472797666,UDP,Server,Data Center,Firewall Block,None,11012.014831967896
7.5921108360283265,100,60.19379436250395,UDP,Router,Data Center,No Event,None,8168.040893920647
15.01252371408522,64,41.25493351274568,TCP,Router,Data Center,No Event,None,9262.978220316638
9.592140876906337,117,62.24208408943264,ICMP,Router,Remote,Firewall Block,Medium,10263.061709836751
5.267491635859657,70,22.527703121112594,TCP,IoT,Data Center,No Event,High,8063.047308569892
9.596350806521174,62,49.963937428198264,TCP,Server,Data Center,No Event,None,9209.303639427391
3.6762833872161975,135,66.36108892789574,UDP,IoT,Data Center,No Event,None,8202.546982152791
4.351352743618243,68,54.000804861320624,UDP,Server,Remote,No Event,None,7775.558192142337
10.468987682050114,83,46.160092058889184,UDP,Server,Remote,No Event,None,8891.455937740448
8.959583540586411,127,99.44635500097283,TCP,Server,Remote,No Event,None,12931.531848236371
18.382072120293902,117,89.22832859340343,TCP,Server,Data Center,No Event,None,14716.442445381303
7.88548408321603,101,66.10653623434962,UDP,Workstation,Data Center,Firewall Block,High,10516.38411593841
12.031178655282826,76,61.24396250640545,TCP,IoT,Data Center,No Event,None,8871.660862689487
13.013021470471077,78,65.85944318421257,TCP,Server,Data Center,Malware Detect,None,11311.8745607874
1.2487946751783392,77,28.118089704018992,UDP,IoT,Remote,No Event,None,4381.6840446592905
13.607210068317501,84,45.56239689378867,TCP,IoT,Remote,No Event,Medium,10156.04706745263
4.382683370525277,57,13.551357960180939,UDP,IoT,Remote,No Event,None,4806.286980850086
19.260336031919646,65,52.7991433738144,UDP,Workstation,Remote,Firewall Block,None,9902.313875723406
3.8245918273091464,85,58.87221255618969,TCP,Router,Data Center,Login Fail,None,7207.79864907267
8.877858350813451,79,30.497476249288862,TCP,Workstation,Remote,No Event,Medium,7968.98740934755
2.6216436934942333,67,96.76259624489623,UDP,Workstation,Data Center,Malware Detect,None,6207.653295527292
19.940610785072998,51,91.85091498435177,UDP,IoT,Data Center,No Event,Medium,11181.190498286707
10.54170519629361,98,74.99289119103153,UDP,IoT,Remote,Firewall Block,None,9682.818660049952
12.312315329080832,126,58.004796588882634,UDP,Server,Data Center,Login Fail,None,12637.276851292856
2.274453070380122,53,88.29722436829165,UDP,Server,Data Center,Firewall Block,None,5958.502513689984
15.249248937584378,139,21.758710944111662,ICMP,Server,Data Center,No Event,None,13718.741635313525
4.988206268816129,138,81.14588148473965,TCP,IoT,Remote,No Event,None,9814.136760629186
18.06303149937356,143,21.23387325701635,TCP,Server,Remote,No Event,Medium,14845.3608118976
4.897653169158136,124,81.47895962944649,TCP,Server,Data Center,No Event,None,11830.748364912095
4.623066692609665,56,34.819081142622125,TCP,IoT,Remote,No Event,None,5550.448407244475
1.6944436891138026,144,88.93815229163701,TCP,Server,Data Center,No Event,None,68466.54255713575
9.969271957089985,123,94.96378844428581,TCP,Server,Data Center,No Event,None,12593.262320589693
11.731981531989712,88,23.391637246460405,ICMP,Server,Remote,No Event,None,10078.604108985706
2.248464149138695,62,51.640804455885416,TCP,IoT,Remote,No Event,None,52372.08713558574
15.735024717205201,80,98.28886403464166,TCP,Router,Remote,No Event,None,89800.66901848771
9.612487860212525,120,53.506669237583196,TCP,IoT,Data Center,Firewall Block,None,9794.03509906985
10.96341511722402,112,87.71927702630906,TCP,IoT,Remote,No Event,High,13240.791886267718
9.374492191826334,105,62.985836991818786,TCP,Router,Remote,No Event,None,9602.676639440513
8.614498156631193,91,43.77969171276417,TCP,Server,Remote,Login Fail,Medium,10116.696747468937
11.63316629485614,110,35.72051999732832,TCP,IoT,Data Center,No Event,None,10951.902335252515
3.949564672683538,91,28.290078197747853,UDP,Server,Remote,No Event,None,8369.133020418185
4.456634479410152,105,78.56183722399275,UDP,Server,Remote,No Event,None,77057.78099146874
17.37392679925683,85,44.78864561407251,UDP,Router,Data Center,No Event,None,9418.066154344297
18.97619378053902,133,56.0147915980676,UDP,Router,Data Center,Firewall Block,Medium,13380.25512245224
8.092877009315306,117,54.309293200106374,TCP,Server,Data Center,No Event,None,10928.618341010406
6.144148789727522,56,61.95511263098181,UDP,Server,Remote,No Event,None,7618.318415426756
13.235991321541299,103,87.9019431062097,UDP,IoT,Remote,No Event,Medium,10995.295921042316
8.765949250863832,50,98.26654092250864,TCP,IoT,Remote,No Event,None,6961.434673092855
1.4823407575465524,93,46.68257877164353,UDP,Server,Remote,Login Fail,None,7228.007277086058
3.966899349957617,94,84.47670298956727,TCP,Server,Remote,No Event,None,10012.987232640924
14.603472348100553,96,78.80750151892458,UDP,Server,Data Center,No Event,Medium,11667.542936112564
13.519554896292876,62,61.617605631001595,ICMP,IoT,Data Center,No Event,None,7174.773771679753
1.5148238575661863,71,96.04424292507397,TCP,IoT,Data Center,No Event,None,5548.554010011124
5.2174710767260395,70,28.042706397556252,UDP,Server,Data Center,No Event,None,7068.168692936269
5.390421135173357,135,19.83377892786593,UDP,IoT,Data Center,Malware Detect,High,11634.782603355892
13.76596212837584,141,86.85657702598799,ICMP,Router,Remote,Login Fail,None,12471.050100411669
1.374500217332919,58,49.52348349703735,TCP,IoT,Data Center,Firewall Block,None,3708.6281773832434
2.978063057706903,75,86.22719687863544,UDP,Server,Data Center,Malware Detect,None,8064.410680375661
16.198405622090597,58,90.37811846758734,TCP,Workstation,Data Center,No Event,High,11639.55414857562
4.392348579032339,64,15.62118342571643,TCP,IoT,Data Center,No Event,Medium,5779.039517968012
13.40217604918562,59,89.51182866874547,TCP,Server,Remote,Login Fail,High,13211.688520205433
5.525472839887804,137,50.348714983247994,ICMP,IoT,Remote,Malware Detect,None,10783.747858180664
2.889386462427558,91,55.9389240103809,UDP,Server,Remote,Login Fail,None,7175.836600859806
5.620271628989627,121,66.39332599838892,UDP,Server,Data Center,No Event,None,9445.990778395988
14.723071705257524,73,93.3744346057078,ICMP,Server,Remote,No Event,Medium,10513.151488819836
17.25823289401943,129,11.720448498678763,TCP,Server,Remote,Malware Detect,None,14908.081734961073
16.77417742677284,98,52.91591214860354,TCP,Router,Remote,Login Fail,None,10865.399178526293
8.546487062750643,75,71.89498381875046,TCP,IoT,Data Center,Firewall Block,Low,8040.956405743025
13.693617594842276,140,75.04362619284056,TCP,IoT,Remote,No Event,None,12973.870199548306
4.894701612900598,86,72.32791883833971,TCP,Router,Remote,No Event,None,7072.205452431488
6.5698068749592515,117,22.099161646730966,TCP,Server,Remote,No Event,None,10229.891306436339
18.030380551901274,99,36.94560295345131,TCP,Router,Remote,Login Fail,None,11347.549431411071
1.2470365467039848,73,42.28439728753121,TCP,Server,Data Center,No Event,Low,6741.209316275867
2.6246620862348937,68,82.39934869115545,TCP,Router,Remote,No Event,None,6282.114162476892
4.949838847774519,149,35.088388517309774,TCP,Server,Data Center,Firewall Block,None,11246.88260892966
1.5041118736025747,109,28.963446748048284,ICMP,Router,Remote,No Event,None,5870.525532812455
4.447273266706149,88,96.17032171342865,UDP,Workstation,Data Center,Malware Detect,None,7996.24412560338
12.077789658424152,123,10.7976956602122,ICMP,Server,Data Center,No Event,None,11377.937651551798
9.00706646125746,138,99.80387701137803,TCP,IoT,Data Center,Malware Detect,None,12738.150954947256
17.960762510462523,67,70.9139168971656,TCP,IoT,Remote,No Event,None,11468.496842365808
16.53142767303038,68,84.56223695042054,UDP,IoT,Data Center,Firewall Block,None,9991.113530217513
7.494529682259643,85,36.51574567115738,TCP,IoT,Remote,Firewall Block,None,8161.48203490905
5.9290452351945575,123,11.288374990035399,TCP,IoT,Remote,No Event,None,68233.52994309348
8.214155755178071,146,76.40825667053771,TCP,Server,Data Center,No Event,Medium,12538.396395410084
12.215603907781347,104,85.07301373006082,TCP,Server,Data Center,No Event,Low,11951.304302210121
6.093209175634649,118,76.64285187581672,TCP,Server,Data Center,No Event,Low,58082.20716433952
12.858829249133546,96,22.856525857075475,TCP,Server,Remote,Malware Detect,None,12582.3293710881
8.778821391633567,98,77.80851300312722,UDP,IoT,Remote,No Event,None,7986.090835709475
11.488896436187625,148,79.20305038968769,TCP,IoT,Data Center,No Event,None,12934.966294546786
9.286404053571017,147,69.26864641030494,TCP,IoT,Data Center,No Event,None,11769.987885456341
6.594849431296436,82,78.95043395160276,UDP,Server,Remote,Malware Detect,None,10234.633285249478
19.020612832280978,70,86.1329295709959,TCP,IoT,Remote,Firewall Block,None,10705.559050817115
15.508510089035456,130,65.22437028137125,TCP,IoT,Remote,No Event,High,14354.111872103225
3.6621503395625985,71,17.974424257271117,UDP,Server,Remote,No Event,None,6625.054984922269
17.500891542060344,97,53.88650287004898,TCP,Router,Data Center,No Event,None,11423.80786494168
10.26119276674076,86,16.988440120444455,TCP,IoT,Data Center,No Event,Low,8951.416436764139
17.996492310987737,64,46.678872792918774,TCP,Server,Data Center,No Event,None,11964.13883775404
16.197249862998987,84,46.63958402130649,TCP,Server,Data Center,No Event,Medium,12978.082340880472
9.079056584915435,141,15.940885972621743,TCP,Router,Data Center,No Event,Low,10685.3797629419
1.4269168580822305,120,41.39384805725314,UDP,Workstation,Data Center,No Event,High,7668.238239753404
6.1048698283139755,81,19.989828891218338,TCP,IoT,Data Center,No Event,None,6876.647950890968
11.291050078556472,60,82.74116890082999,TCP,IoT,Remote,No Event,None,8330.055675179421
13.036086176696799,59,95.29192233680237,TCP,Router,Remote,No Event,None,9171.010421903147
5.899866023230843,122,16.508482773214475,TCP,Server,Remote,Login Fail,None,10686.846770343258
3.6477654073836585,127,95.96036865625312,UDP,Server,Remote,Login Fail,None,10155.79454223278
16.863674499186683,126,57.031893940307064,TCP,Server,Data Center,No Event,None,15286.503467866854
19.70364143336749,106,36.96091101584865,TCP,Server,Remote,No Event,None,13563.83363988762
10.98811346375103,74,16.917586774854716,TCP,Workstation,Data Center,Login Fail,None,8028.287482592937
4.261906431117767,51,55.056184126337605,TCP,Workstation,Remote,Firewall Block,Medium,4839.178850168302
6.17383920386801,113,81.50639900416738,TCP,Router,Data Center,No Event,Low,9327.004132247162
1.349422854401868,84,73.63778295400283,UDP,IoT,Remote,No Event,None,6635.707565247023
18.371677324649482,56,14.520341031757638,TCP,Router,Data Center,No Event,None,9386.243645763014
3.2372705749126816,134,16.561165183111317,TCP,IoT,Data Center,No Event,Low,8769.392898258178
11.953813034770818,67,46.25859543693734,TCP,IoT,Remote,No Event,None,7550.748860611989
6.207049193056914,116,36.57614446431489,UDP,Router,Data Center,No Event,Medium,8384.380109664722
11.529382047800075,91,30.914589075044304,TCP,IoT,Remote,No Event,High,11893.204030107143
13.37698737868542,88,35.29040490178423,UDP,IoT,Remote,No Event,None,9140.882179794931
16.765094270436833,90,82.31344689671961,UDP,IoT,Remote,No Event,Medium,10693.767643142091
4.9220041634514615,124,93.63052482686685,UDP,Router,Remote,No Event,None,9665.763785225754
1.2089207445111292,73,46.45924250748098,TCP,Server,Remote,No Event,None,6820.486591942866
3.600826971307338,109,91.54999019192473,TCP,Server,Data Center,No Event,None,10591.774809425011
18.100354195113997,95,38.93461311230938,UDP,IoT,Remote,No Event,None,10427.13259196342
17.60391147368779,68,52.87932877094124,ICMP,Router,Remote,Malware Detect,Low,10548.893717236264
12.350848941235858,117,30.342609803439974,UDP,Router,Remote,No Event,None,11181.845384252885
12.409820348239414,139,67.64284379582597,TCP,IoT,Data Center,Login Fail,None,12853.302991157541
13.635696816378854,91,98.1083003657328,TCP,Server,Remote,Firewall Block,None,11188.155272753347
4.332054293845542,81,64.31437864390408,TCP,IoT,Remote,No Event,Low,6673.608453877261
18.373826972574236,88,42.203267570219396,UDP,Workstation,Remote,No Event,High,12713.205005145574
8.95663997294939,85,68.30357013914755,TCP,Server,Data Center,No Event,Low,76766.65688919339
8.279632036740452,146,21.06286106188488,TCP,Workstation,Data Center,Malware Detect,None,11328.709163535266
10.859436400373912,85,89.97931722388587,UDP,IoT,Data Center,Firewall Block,None,8398.15575715471
1.8923533687260459,52,55.27755557018527,TCP,Router,Remote,Login Fail,None,3917.90585122967
4.159384006365508,122,50.441476783567786,UDP,Router,Remote,No Event,None,7939.329844701423
15.022638712101038,57,62.727830960816725,TCP,Server,Data Center,No Event,None,9858.266594752322
2.573174690577403,146,66.23054765104622,TCP,Workstation,Data Center,No Event,None,10533.210813781889
12.459890079861376,119,16.459822560386172,TCP,IoT,Data Center,No Event,None,10528.876614238292
5.661633083945098,90,71.43554991010622,UDP,IoT,Data Center,No Event,Low,7758.308070349596
8.396616666797554,117,31.773851228397664,TCP,Server,Remote,No Event,None,11195.708265932677
6.485180998643298,62,74.25573692559308,TCP,Router,Remote,Login Fail,None,6790.092309311214
7.757781612834034,98,84.0281314945777,ICMP,Server,Data Center,No Event,None,9271.893889026269
14.661872198500664,109,82.35626567972683,TCP,IoT,Remote,No Event,Medium,12057.135559912822
6.645312596840325,51,59.72508706671002,TCP,Server,Data Center,No Event,Low,7718.016766040369
11.761688165641047,109,56.81529030796761,TCP,IoT,Remote,Malware Detect,Medium,11595.031309241514
10.044957641782894,54,22.858836520547055,TCP,Server,Data Center,Login Fail,None,8145.365352651377
13.609752141890315,93,79.7811535362822,UDP,Server,Data Center,No Event,High,13315.849214853406
18.799765047170403,76,34.42684424020429,TCP,Router,Data Center,No Event,None,11078.653515340877
14.918869846994756,81,54.70258805361519,TCP,IoT,Remote,No Event,None,10187.714640407328
5.083867193224378,70,35.5846683634765,TCP,Server,Remote,Firewall Block,High,9942.742998856349
1.5924795661644087,57,22.044552669972383,UDP,IoT,Remote,No Event,None,3671.1681507152725
5.983016841696677,121,66.66019272025629,TCP,IoT,Data Center,No Event,None,10483.560831474315
12.306480683304843,99,14.889883134061344,TCP,Router,Data Center,No Event,None,9550.989666553154
1.9770904562007567,116,77.378071071358,TCP,Workstation,Data Center,No Event,None,8151.781516711096
10.43095869682349,93,38.5828115735005,TCP,IoT,Remote,Malware Detect,High,12071.598910344692
12.340014129420895,107,10.012122370403679,TCP,Router,Data Center,No Event,None,11129.481061160948
7.3506339255222555,52,56.001622531350684,TCP,Router,Remote,No Event,None,6219.79909661639
15.647331871170616,135,14.216671767484282,UDP,Router,Remote,No Event,None,11895.195308538201
3.0253668095416644,119,34.85526020388095,TCP,IoT,Remote,No Event,None,8265.318218959645
2.4276178529803665,51,73.62788387101446,ICMP,Workstation,Data Center,Firewall Block,None,3667.7937498731617
14.835586367868464,136,15.642065945967929,ICMP,IoT,Data Center,No Event,None,114600.60448709517
10.41433500791777,93,85.54046431204021,TCP,IoT,Data Center,Malware Detect,None,11815.506935579619
14.079645532126985,51,10.34379303927248,TCP,IoT,Remote,Login Fail,None,8027.179367806366
9.261719433471178,130,32.2141482281712,TCP,Server,Remote,No Event,High,14232.280273186356
5.681638631543029,84,76.68136505368643,UDP,IoT,Data Center,No Event,None,6812.352793545167
16.562944035809792,147,38.46431347563761,TCP,IoT,Data Center,No Event,None,14558.129922675795
16.188901700410604,136,19.17031492594122,TCP,IoT,Remote,Login Fail,None,13817.890009781584
14.199232946234108,79,42.42105269203851,TCP,Router,Remote,No Event,None,10060.320598704124
6.170757607369291,57,34.3353957746073,UDP,Router,Data Center,No Event,Low,5871.4978514880495
12.214382670512656,71,85.84407119444994,UDP,IoT,Remote,No Event,High,10455.372837378887
7.858504041860509,93,38.20131258266288,TCP,Router,Data Center,Login Fail,None,8585.233128807093
2.7400593932060486,107,81.00392245984065,UDP,Router,Data Center,No Event,Medium,7064.478240128968
18.428957933782613,85,90.26849303296612,TCP,Router,Remote,No Event,None,11118.315322575076
3.5995539874602667,118,49.04356776188766,TCP,IoT,Remote,No Event,None,7726.621915494085
19.054509722595245,126,91.89488294689528,UDP,Server,Remote,No Event,None,15140.638732884927
9.474109686201158,142,43.95862485668736,TCP,Workstation,Data Center,Malware Detect,None,11692.631918266878
