timestamp,source_ip,dest_ip,protocol,bytes_sent,bytes_received,duration_sec,packet_count
2025-01-01 00:00:00,10.0.0.5,1.1.1.1,TCP,6680.342318556851,4025.9424562116765,7.906475795967755,113
2025-01-01 01:00:00,10.0.0.6,1.1.1.1,TCP,7266.684050138147,2783.213871969143,17.274639041628333,102
2025-01-01 02:00:00,192.168.1.30,1.1.1.1,TCP,,4002.1514276350686,11.857969152432632,101
2025-01-01 03:00:00,10.0.0.6,192.168.1.100,TCP,2160.076734016619,2716.188510756484,9.408010497268855,90
2025-01-01 04:00:00,10.0.0.6,192.168.1.100,UDP,3306.132525504674,3868.9551553083306,8.874970483148124,88
2025-01-01 05:00:00,192.168.1.20,10.0.0.100,TCP,4909.5007525213605,3745.937666746163,16.037960852151308,101
2025-01-01 06:00:00,192.168.1.30,10.0.0.100,UDP,0.0,4144.270936197181,11.152436073017515,109
2025-01-01 07:00:00,192.168.1.30,8.8.8.8,TCP,7285.451766587665,3956.950048531448,12.161543655953851,90
2025-01-01 08:00:00,192.168.1.30,8.8.8.8,TCP,1206.5055596341554,2336.351437633054,12.705009363018144,103
2025-01-01 09:00:00,10.0.0.6,10.0.0.100,TCP,6198.186651658282,3688.065257338519,10.664680926113455,102
2025-01-01 10:00:00,10.0.0.5,192.168.1.100,TCP,4663.85842158894,3980.09960687233,12.599361131749918,89
2025-01-01 11:00:00,192.168.1.30,1.1.1.1,UDP,5570.350649299307,1063.3134165769413,9.408382886595048,95
2025-01-01 12:00:00,10.0.0.6,10.0.0.100,TCP,4056.160517419718,40000.0,9.75095684086712,98
2025-01-01 13:00:00,192.168.1.20,8.8.8.8,TCP,5434.41295578613,3912.1708368275,4.404425359866457,88
2025-01-01 14:00:00,10.0.0.5,192.168.1.100,UDP,4056.2449517642617,5563.938742094433,11.488801254591987,105
2025-01-01 15:00:00,192.168.1.20,10.0.0.100,TCP,,4237.350279193101,1.4022949664388982,105
2025-01-01 16:00:00,10.0.0.5,10.0.0.100,TCP,3205.527337277388,5658.566980466394,11.417790353054565,107
2025-01-01 17:00:00,10.0.0.6,192.168.1.100,TCP,,2402.439914734577,8.596919919175928,88
2025-01-01 18:00:00,192.168.1.10,10.0.0.100,TCP,5733.818834193948,3375.2857383714645,11.87292554725489,102
2025-01-01 19:00:00,10.0.0.5,192.168.1.100,UDP,5418.993725264717,4208.602949289178,4.75585832959162,99
2025-01-01 20:00:00,192.168.1.20,1.1.1.1,TCP,3248.876423936078,0.0,-0.5967868401932108,95
2025-01-01 21:00:00,10.0.0.6,192.168.1.100,TCP,4530.303332821385,5266.204827171789,8.245673465132302,120
2025-01-01 22:00:00,10.0.0.5,192.168.1.100,TCP,3025.54158465415,208.63517871803015,4.770436655714509,101
2025-01-01 23:00:00,192.168.1.10,192.168.1.100,UDP,4017.6729425010853,4495.410102417604,1.0972165839475885,83
2025-01-02 00:00:00,192.168.1.10,10.0.0.100,TCP,2581.7552208780285,4030.247685813969,13.83991634847285,96
2025-01-02 01:00:00,192.168.1.30,10.0.0.100,TCP,8178.288264405102,0.0,18.006191135710203,106
2025-01-02 02:00:00,192.168.1.30,192.168.1.100,ICMP,3486.1878189768086,0.0,6.015242821127249,123
2025-01-02 03:00:00,192.168.1.20,10.0.0.100,UDP,3249.8423542637647,5148.722876178759,9.621145863892732,115
2025-01-02 04:00:00,10.0.0.5,8.8.8.8,UDP,2348.7794489948237,4822.083089529822,8.461071916600938,103
2025-01-02 05:00:00,10.0.0.5,8.8.8.8,TCP,,1678.704533267609,6.7055078901189855,94
2025-01-02 06:00:00,192.168.1.30,10.0.0.100,TCP,4010.213144869438,1677.1816574339036,13.318686069440105,122
2025-01-02 07:00:00,10.0.0.5,10.0.0.100,TCP,4901.040894433604,3768.907458564331,15.050707302143092,109
2025-01-02 08:00:00,10.0.0.5,192.168.1.100,TCP,3709.3555816050275,2980.8837742674477,5.656964053671979,99
2025-01-02 09:00:00,192.168.1.10,1.1.1.1,TCP,1798.7779819447323,4581.592823773672,10.223834335474518,101
2025-01-02 10:00:00,192.168.1.30,10.0.0.100,UDP,1970.8503123675246,3719.37138664963,,109
2025-01-02 11:00:00,10.0.0.6,8.8.8.8,TCP,6359.319338326837,5374.546190934803,13.44518101607486,75
2025-01-02 12:00:00,192.168.1.30,192.168.1.100,ICMP,4754.4225016849705,4455.11666687059,14.188487192002441,98
2025-01-02 13:00:00,10.0.0.6,10.0.0.100,TCP,6297.786482507099,4081.1595737108664,16.839926537212072,103
2025-01-02 14:00:00,192.168.1.10,8.8.8.8,UDP,6560.550328840003,2471.812919544489,16.77422586186625,99
2025-01-02 15:00:00,192.168.1.20,8.8.8.8,TCP,5302.159924305457,2362.018148757233,15.14321315151533,95
2025-01-02 16:00:00,10.0.0.5,1.1.1.1,TCP,2536.5384649803486,2922.361522942049,10.724687073905905,107
2025-01-02 17:00:00,192.168.1.10,192.168.1.100,UDP,5379.169840321178,5761.414604905813,8.087584912709541,98
2025-01-02 18:00:00,10.0.0.5,192.168.1.100,TCP,7799.193295705466,2390.5879059153235,10.517388826565927,89
2025-01-02 19:00:00,192.168.1.20,1.1.1.1,TCP,4105.143951483724,3390.793480611024,7.3279665698831575,104
2025-01-02 20:00:00,192.168.1.20,1.1.1.1,ICMP,5681.23050257672,0.0,0.23756563494658778,101
2025-01-02 21:00:00,192.168.1.10,192.168.1.100,UDP,4972.444089465616,4013.713095066121,8.6025046709998,83
2025-01-02 22:00:00,192.168.1.20,192.168.1.100,TCP,7744.755593094493,6385.797421639709,11.787631219186101,91
2025-01-02 23:00:00,10.0.0.6,10.0.0.100,TCP,3644.427814013231,1599.5428361056129,7.063652911169106,90
2025-01-03 00:00:00,192.168.1.20,10.0.0.100,TCP,7307.063744015737,7761.663205690137,9.03610106380696,97
2025-01-03 01:00:00,10.0.0.5,1.1.1.1,UDP,4249.978743260372,3273.36090698498,9.229816420166339,104
2025-01-03 02:00:00,10.0.0.5,10.0.0.100,TCP,3611.7080929850117,0.0,16.784283871094445,108
2025-01-03 03:00:00,10.0.0.5,8.8.8.8,TCP,5219.720146086497,2421.6926400481334,8.20281362987549,101
2025-01-03 04:00:00,10.0.0.5,10.0.0.100,TCP,5684.913836015029,4995.657844903624,16.78316691091727,102
2025-01-03 05:00:00,10.0.0.6,10.0.0.100,TCP,8823.059213018856,5998.975809374706,-3.562452459239868,97
2025-01-03 06:00:00,192.168.1.30,8.8.8.8,UDP,5639.075157737429,4077.1478223775257,16.739278906645183,103
2025-01-03 07:00:00,192.168.1.10,1.1.1.1,TCP,5386.556123698771,5351.391631318452,16.48703057431312,93
2025-01-03 08:00:00,10.0.0.5,8.8.8.8,ICMP,8192.285887803268,1233.32168776147,14.511273366945957,97
2025-01-03 09:00:00,192.168.1.20,10.0.0.100,TCP,6202.107888423073,1979.607619209138,-0.059590016018857384,111
2025-01-03 10:00:00,10.0.0.5,1.1.1.1,TCP,,480.81107699731456,15.094434976112405,109
2025-01-03 11:00:00,192.168.1.20,10.0.0.100,TCP,7711.940770616384,2092.405386012145,9.749404121623748,103
2025-01-03 12:00:00,192.168.1.20,8.8.8.8,TCP,3520.7624611412957,4142.878479653499,-2.646687199623301,96
2025-01-03 13:00:00,10.0.0.5,8.8.8.8,ICMP,3701.505443332581,3318.9836435745287,16.490888539173483,97
2025-01-03 14:00:00,10.0.0.6,10.0.0.100,UDP,3302.958601224173,4301.773554994774,17.22086539274484,98
2025-01-03 15:00:00,192.168.1.20,192.168.1.100,TCP,3127.5099434440876,1595.228973754895,0.47743964067414346,97
2025-01-03 16:00:00,192.168.1.20,192.168.1.100,UDP,5666.346589679649,1686.7124597822,10.877105376500566,102
2025-01-03 17:00:00,10.0.0.5,8.8.8.8,TCP,4484.195670912914,3306.9153142873693,16.942955607220913,84
2025-01-03 18:00:00,192.168.1.20,8.8.8.8,UDP,0.0,2096.028292042027,16.15080656728573,94
2025-01-03 19:00:00,192.168.1.20,192.168.1.100,TCP,4463.473876100975,4952.773752240143,14.180305255797617,112
2025-01-03 20:00:00,10.0.0.5,192.168.1.100,TCP,,2058.8716734337845,-3.236264399487542,103
2025-01-03 21:00:00,10.0.0.5,10.0.0.100,TCP,6785.65072859771,2256.9161356031295,13.64771383317907,97
2025-01-03 22:00:00,192.168.1.10,10.0.0.100,TCP,3873.482777079274,3628.2591208027306,8.909480508130287,92
2025-01-03 23:00:00,10.0.0.6,192.168.1.100,TCP,,2416.0677124087606,14.979287643592471,98
2025-01-04 00:00:00,10.0.0.6,10.0.0.100,TCP,7793.587157540485,1147.58340969388,11.280807292169124,98
2025-01-04 01:00:00,192.168.1.20,10.0.0.100,TCP,4220.179217980443,1350.966262751867,9.900591948555675,88
2025-01-04 02:00:00,10.0.0.6,1.1.1.1,TCP,7299.246157666164,3806.648937610433,13.20451924704618,102
2025-01-04 03:00:00,192.168.1.20,10.0.0.100,ICMP,6050.423425381895,961.9327281569097,9.14043314464121,92
2025-01-04 04:00:00,192.168.1.10,8.8.8.8,TCP,5466.931592960485,5095.746641323217,9.878613600540291,96
2025-01-04 05:00:00,10.0.0.5,10.0.0.100,TCP,6605.304511214859,1964.401073547375,7.223880004356191,96
2025-01-04 06:00:00,10.0.0.5,10.0.0.100,UDP,5108.141748520972,40000.0,1.9729550440771888,109
2025-01-04 07:00:00,10.0.0.5,192.168.1.100,UDP,5480.7023121549555,2054.3810639555486,12.839267368856357,98
2025-01-04 08:00:00,10.0.0.6,8.8.8.8,TCP,6646.705032557931,1627.1379300054523,5.969848401647151,102
2025-01-04 09:00:00,192.168.1.10,10.0.0.100,TCP,9104.90548349098,3369.155523435273,8.99604066979633,86
2025-01-04 10:00:00,10.0.0.6,10.0.0.100,UDP,5502.389944439348,4577.67520052385,-11.434869792269666,78
2025-01-04 11:00:00,10.0.0.6,1.1.1.1,TCP,4092.4066700556878,2628.948373709843,-0.4260882178271945,91
2025-01-04 12:00:00,192.168.1.10,10.0.0.100,ICMP,941.5382898120229,2901.78396936381,0.6932554816158838,84
2025-01-04 13:00:00,192.168.1.10,10.0.0.100,UDP,8922.606943927276,4211.126041624201,8.501307116953985,102
2025-01-04 14:00:00,192.168.1.10,1.1.1.1,TCP,4473.51657485608,4260.7908753773345,12.272817411498279,97
2025-01-04 15:00:00,192.168.1.10,192.168.1.100,TCP,6069.618580162534,2942.2624199703882,13.720191353245806,106
2025-01-04 16:00:00,10.0.0.5,10.0.0.100,ICMP,8811.814473853989,2334.780161272067,2.0434275206204644,95
2025-01-04 17:00:00,192.168.1.30,1.1.1.1,TCP,5455.204641860983,3123.9839391675473,13.183157422064076,102
2025-01-04 18:00:00,192.168.1.30,8.8.8.8,TCP,4610.65947624504,2713.6327629174857,8.774651908418319,101
2025-01-04 19:00:00,192.168.1.10,192.168.1.100,UDP,7839.3459550874895,3469.4612277252777,5.584213774517615,101
2025-01-04 20:00:00,192.168.1.30,8.8.8.8,UDP,5921.474135127839,1208.594359731371,6.757240719703146,87
2025-01-04 21:00:00,192.168.1.30,8.8.8.8,ICMP,,3415.77236903812,14.009286660200832,120
2025-01-04 22:00:00,192.168.1.10,1.1.1.1,ICMP,1953.6782590564785,1922.544875743877,11.370028925427857,89
2025-01-04 23:00:00,192.168.1.30,10.0.0.100,UDP,7411.830414485171,4358.831417235755,10.251532613776602,107
2025-01-05 00:00:00,10.0.0.6,1.1.1.1,UDP,5751.176135983291,1991.298225944227,11.2174786940395,92
2025-01-05 01:00:00,192.168.1.20,1.1.1.1,UDP,2256.821240553752,2017.335349213602,14.640488883080968,108
2025-01-05 02:00:00,192.168.1.20,1.1.1.1,UDP,5970.188223226551,3668.098236617611,9.514502162983383,103
2025-01-05 03:00:00,192.168.1.10,1.1.1.1,TCP,874.9486521765011,3021.3178332242956,10.271594432271183,111
2025-01-05 04:00:00,10.0.0.5,192.168.1.100,TCP,9683.950405025991,6414.977439598257,15.690853700689027,102
2025-01-05 05:00:00,192.168.1.10,10.0.0.100,UDP,2796.2904000364783,556.0460841686217,8.342066878684207,88
2025-01-05 06:00:00,10.0.0.5,8.8.8.8,UDP,8223.585531436871,3164.7794204321167,13.090702976403406,94
2025-01-05 07:00:00,192.168.1.20,8.8.8.8,UDP,3374.088903762693,4694.474227458555,7.481477596634293,84
2025-01-05 08:00:00,192.168.1.10,10.0.0.100,UDP,50000.0,2132.529115609049,7.920663292941077,85
2025-01-05 09:00:00,10.0.0.6,8.8.8.8,UDP,3175.7434867810025,1634.1632328901799,9.479751216001816,98
2025-01-05 10:00:00,192.168.1.30,10.0.0.100,TCP,6994.23044379564,1693.7030285305073,12.576364264933828,114
2025-01-05 11:00:00,10.0.0.5,8.8.8.8,TCP,4529.362516185496,582.0582305248731,15.970909812755345,113
2025-01-05 12:00:00,192.168.1.30,1.1.1.1,TCP,5935.559092415419,5024.556940966043,10.482726317693876,94
2025-01-05 13:00:00,192.168.1.30,8.8.8.8,TCP,5030.12876315799,2505.573987290388,2.500815443382278,95
2025-01-05 14:00:00,192.168.1.10,10.0.0.100,TCP,2268.6704270326886,2327.959290299654,13.157231467669689,103
2025-01-05 15:00:00,192.168.1.30,10.0.0.100,UDP,6008.213719381069,0.0,22.269210870728546,96
2025-01-05 16:00:00,10.0.0.6,10.0.0.100,TCP,3993.525028668504,849.4371413071726,10.543344155336753,103
2025-01-05 17:00:00,192.168.1.30,10.0.0.100,UDP,7090.625586015221,5198.0846332786405,1.456161804102102,98
2025-01-05 18:00:00,192.168.1.10,10.0.0.100,TCP,4528.280383698646,3454.658499150868,10.848264447354255,102
2025-01-05 19:00:00,10.0.0.6,192.168.1.100,UDP,4846.472181943336,4749.751244887659,,104
2025-01-05 20:00:00,192.168.1.20,192.168.1.100,TCP,8365.852928745873,4559.988659744745,,100
2025-01-05 21:00:00,192.168.1.30,8.8.8.8,TCP,9763.273589015902,1499.0695791405892,14.727049499885663,117
2025-01-05 22:00:00,192.168.1.10,10.0.0.100,TCP,6572.067911424166,6644.771592980953,16.891373931678622,85
2025-01-05 23:00:00,192.168.1.20,8.8.8.8,UDP,4425.71980515323,5924.598893401844,13.417928726005414,101
2025-01-06 00:00:00,192.168.1.20,10.0.0.100,TCP,4250.677343287713,2154.350336815447,9.334709576644658,99
2025-01-06 01:00:00,10.0.0.5,10.0.0.100,ICMP,3362.6460293628397,0.0,15.628393921848147,101
2025-01-06 02:00:00,10.0.0.6,192.168.1.100,TCP,3749.523632892887,2465.201865083885,2.5308517939287967,106
2025-01-06 03:00:00,192.168.1.30,192.168.1.100,TCP,4452.780512992063,3357.444393182173,6.419719396330027,111
2025-01-06 04:00:00,192.168.1.10,1.1.1.1,ICMP,8928.5059339898,2148.421447836464,6.976861106991352,115
2025-01-06 05:00:00,10.0.0.5,192.168.1.100,TCP,4605.556658292952,2667.7168549729245,9.845246760340327,124
2025-01-06 06:00:00,10.0.0.6,1.1.1.1,TCP,2547.893991603795,1757.012945493308,12.533673312434189,96
2025-01-06 07:00:00,10.0.0.5,1.1.1.1,TCP,5083.330534250766,4382.452077530771,8.996435258313582,99
2025-01-06 08:00:00,10.0.0.6,1.1.1.1,TCP,5356.256851522129,3095.449860552833,5.469821027488626,89
2025-01-06 09:00:00,10.0.0.6,1.1.1.1,UDP,5071.270919700912,4427.271094414431,14.87425142348065,101
2025-01-06 10:00:00,192.168.1.30,1.1.1.1,TCP,6599.382445170415,4833.305019311905,8.82271638897653,118
2025-01-06 11:00:00,10.0.0.6,8.8.8.8,TCP,5138.011022718067,0.0,10.510644604355168,102
2025-01-06 12:00:00,10.0.0.5,192.168.1.100,TCP,6537.454984294658,1844.2166837488455,12.75533872737954,107
2025-01-06 13:00:00,10.0.0.6,1.1.1.1,UDP,3439.31329188457,2063.9560595391845,,101
2025-01-06 14:00:00,192.168.1.30,10.0.0.100,TCP,8561.458876290446,6857.058539533175,10.216358473721451,112
2025-01-06 15:00:00,192.168.1.30,192.168.1.100,TCP,5504.95957668717,3223.5080503504864,15.152367102179149,90
2025-01-06 16:00:00,10.0.0.5,192.168.1.100,UDP,5800.437940814076,4218.840894544596,10.756847372851881,109
2025-01-06 17:00:00,192.168.1.20,1.1.1.1,UDP,3430.9762123733954,178.96234608823306,14.313984928952445,117
2025-01-06 18:00:00,192.168.1.20,8.8.8.8,TCP,5943.653982532792,3214.8231787462823,12.72333722159195,83
2025-01-06 19:00:00,10.0.0.6,1.1.1.1,TCP,6302.130113340608,4467.439473174387,20.08443772093458,96
2025-01-06 20:00:00,192.168.1.10,8.8.8.8,TCP,2660.46313234982,4292.947627590234,12.047067089345651,86
2025-01-06 21:00:00,10.0.0.6,10.0.0.100,TCP,1681.8168232246867,3935.099158374527,13.189866350753865,104
2025-01-06 22:00:00,10.0.0.5,192.168.1.100,TCP,5587.332047218932,3019.5007597426884,15.508283569981836,103
2025-01-06 23:00:00,10.0.0.5,10.0.0.100,TCP,4022.460353088935,3092.3529309381765,10.31808879975085,104
2025-01-07 00:00:00,10.0.0.5,8.8.8.8,TCP,5519.8429382714585,460.1007379353159,6.810734516352795,96
2025-01-07 01:00:00,10.0.0.5,8.8.8.8,TCP,2417.92785820377,1649.2006722192846,7.629272094382716,108
2025-01-07 02:00:00,10.0.0.5,10.0.0.100,ICMP,1878.9881712346587,3346.4159345822454,7.677465372487561,92
2025-01-07 03:00:00,192.168.1.30,8.8.8.8,UDP,5413.378926002154,1926.0362896106917,5.2483451590164085,107
2025-01-07 04:00:00,192.168.1.20,10.0.0.100,TCP,4300.432478086295,4033.257370549177,11.58902584600942,105
2025-01-07 05:00:00,10.0.0.5,192.168.1.100,ICMP,778.600957699643,3700.1738253972935,6.85241725975458,108
2025-01-07 06:00:00,192.168.1.10,10.0.0.100,UDP,7686.197636215459,5051.05538208299,10.974264106009235,98
2025-01-07 07:00:00,192.168.1.10,192.168.1.100,TCP,2384.685863632485,4437.380739228856,9.20662778144682,92
2025-01-07 08:00:00,192.168.1.10,10.0.0.100,TCP,10146.649904220863,3340.892113701852,9.791892533537425,99
2025-01-07 09:00:00,192.168.1.10,8.8.8.8,TCP,3751.9665422228427,4121.970651092874,12.78028323914428,89
2025-01-07 10:00:00,192.168.1.30,10.0.0.100,TCP,50000.0,4507.653243449484,7.2905043780572605,91
2025-01-07 11:00:00,192.168.1.10,8.8.8.8,UDP,8293.89802077437,2238.8440711380263,13.194455229683866,104
2025-01-07 12:00:00,10.0.0.5,10.0.0.100,TCP,7958.86785565765,2506.003502520297,17.83653933319476,104
2025-01-07 13:00:00,10.0.0.6,10.0.0.100,TCP,8972.272812453764,2854.7609439098837,11.715545414758793,88
2025-01-07 14:00:00,192.168.1.10,1.1.1.1,ICMP,1953.8475222392935,2286.7041837534757,6.089521573637657,103
2025-01-07 15:00:00,192.168.1.30,8.8.8.8,UDP,2728.269004985506,4523.530417595226,6.924909943301019,98
2025-01-07 16:00:00,192.168.1.30,1.1.1.1,TCP,5451.9945481880595,2059.0341874840437,8.758685496074422,107
2025-01-07 17:00:00,192.168.1.10,8.8.8.8,ICMP,6679.494875795428,4877.477207099737,7.02554851465217,95
2025-01-07 18:00:00,10.0.0.6,1.1.1.1,ICMP,4977.545113240724,2449.540201679426,5.044098451949751,103
2025-01-07 19:00:00,192.168.1.10,192.168.1.100,ICMP,1724.0119285732221,3708.594964259037,10.772036384808459,116
2025-01-07 20:00:00,192.168.1.30,10.0.0.100,TCP,5993.156317929598,3249.6227231443327,8.894013341371005,93
2025-01-07 21:00:00,192.168.1.20,8.8.8.8,UDP,4611.497223531931,1536.0302875624998,10.94860441779029,103
2025-01-07 22:00:00,10.0.0.5,8.8.8.8,TCP,4587.522082088267,2970.1654057638143,15.93193706107644,96
2025-01-07 23:00:00,192.168.1.30,10.0.0.100,UDP,444.0991643788848,3500.465297175896,8.818235830378203,103
2025-01-08 00:00:00,192.168.1.10,8.8.8.8,ICMP,6594.968408956629,2903.560969334253,4.072899976598444,111
2025-01-08 01:00:00,10.0.0.5,8.8.8.8,UDP,5290.408120570916,985.940162240574,8.005537538732245,81
2025-01-08 02:00:00,192.168.1.10,1.1.1.1,UDP,8590.329113277927,5552.1438652892575,13.852126085583212,93
2025-01-08 03:00:00,192.168.1.10,8.8.8.8,UDP,4850.984706937655,3131.5492242926043,13.383851353584774,105
2025-01-08 04:00:00,192.168.1.20,192.168.1.100,UDP,6132.680261038045,1808.5461372547175,-12.593198238067835,99
2025-01-08 05:00:00,10.0.0.5,192.168.1.100,TCP,6663.636352210526,5431.152035200912,6.876466384189483,78
2025-01-08 06:00:00,10.0.0.5,10.0.0.100,TCP,1507.6768826776179,3926.084714580488,13.759513090163491,98
2025-01-08 07:00:00,192.168.1.20,8.8.8.8,TCP,10233.399893203186,1199.745005397586,14.884495390185329,102
2025-01-08 08:00:00,192.168.1.30,10.0.0.100,UDP,4138.415224154766,1433.257880400182,6.52289185055012,108
2025-01-08 09:00:00,192.168.1.10,192.168.1.100,TCP,,2666.4079201682366,9.792149512287377,97
2025-01-08 10:00:00,10.0.0.6,8.8.8.8,TCP,6281.164013898303,3445.9604682747336,20.102009818410558,111
2025-01-08 11:00:00,192.168.1.10,8.8.8.8,TCP,3370.4317440194054,3934.199747195883,6.300628617683062,99
2025-01-08 12:00:00,192.168.1.10,10.0.0.100,TCP,8693.960662895206,4425.267719292851,1.4745666537813769,108
2025-01-08 13:00:00,192.168.1.30,192.168.1.100,UDP,5531.910538708865,3809.358609600214,16.91452217232399,105
2025-01-08 14:00:00,192.168.1.10,8.8.8.8,UDP,4573.054726185333,5020.118967961494,15.683023858522802,92
2025-01-08 15:00:00,192.168.1.20,10.0.0.100,TCP,5277.015924776884,3190.1897395207047,7.715163382112875,113
2025-01-08 16:00:00,192.168.1.20,192.168.1.100,ICMP,6528.5043972180465,1860.5409292826666,9.435041090659567,100
2025-01-08 17:00:00,10.0.0.5,10.0.0.100,TCP,5021.5963296193995,2994.9736955115395,3.875324749055239,80
2025-01-08 18:00:00,10.0.0.6,1.1.1.1,TCP,6763.85982076648,2896.529009481312,,91
2025-01-08 19:00:00,192.168.1.10,8.8.8.8,UDP,1630.2557220645217,0.0,15.829568576857003,96
2025-01-08 20:00:00,192.168.1.10,1.1.1.1,TCP,3504.0600203470194,2157.949711356512,-7.28697579120861,92
2025-01-08 21:00:00,192.168.1.30,192.168.1.100,TCP,722.3993703813694,3471.305599425676,14.385509893931463,111
2025-01-08 22:00:00,192.168.1.20,1.1.1.1,UDP,8994.016313685892,2363.6766521823206,12.31861928695216,89
2025-01-08 23:00:00,10.0.0.6,1.1.1.1,TCP,8967.984255369869,2030.6859572655014,12.889084454405697,102
2025-01-09 00:00:00,10.0.0.5,192.168.1.100,TCP,6253.2321350659695,4367.064293706846,7.578454097068159,97
2025-01-09 01:00:00,192.168.1.20,10.0.0.100,TCP,2974.763858173937,1625.1812628368407,8.226879085332529,97
2025-01-09 02:00:00,10.0.0.5,1.1.1.1,TCP,9779.756544436648,4067.4339757062344,0.7661378276429929,104
2025-01-09 03:00:00,192.168.1.30,10.0.0.100,TCP,3791.1710437365755,1000.8832938175728,7.166652937449472,101
2025-01-09 04:00:00,192.168.1.30,1.1.1.1,TCP,4573.585746189671,7141.142903589276,15.817427290156296,88
2025-01-09 05:00:00,192.168.1.10,10.0.0.100,UDP,5319.066811461445,2676.471709648114,5.353339029488632,110
2025-01-09 06:00:00,10.0.0.6,192.168.1.100,UDP,5903.03188403794,2515.1020660559157,6.098491730715477,102
2025-01-09 07:00:00,10.0.0.5,1.1.1.1,UDP,6287.605203408637,4714.5988543348785,13.200949118535618,102
2025-01-08 02:00:00,192.168.1.10,1.1.1.1,UDP,8590.329113277927,5552.1438652892575,13.852126085583212,93
2025-01-06 18:00:00,192.168.1.20,8.8.8.8,TCP,5943.653982532792,3214.8231787462823,12.72333722159195,83
2025-01-07 01:00:00,10.0.0.5,8.8.8.8,TCP,2417.92785820377,1649.2006722192846,7.629272094382716,108
2025-01-08 03:00:00,192.168.1.10,8.8.8.8,UDP,4850.984706937655,3131.5492242926043,13.383851353584774,105
2025-01-09 00:00:00,10.0.0.5,192.168.1.100,TCP,6253.2321350659695,4367.064293706846,7.578454097068159,97